Lease_ID,Start_Date,Payment_Date,Lease_Payment,Interest_Portion,Principal_Portion,Ending_Lease_Liability,ROU_Asset_Balance,IP_Sum,IP_Sum_Diff,IP_Sum_Mismatch_Flag,Sequence_Check
LSE-001,2025-01-01,2025-01-01,5684.7,1037.27,4647.43,179699.41,179699.41,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2025-02-01,5684.7,1011.19,4673.51,174565.14,174565.14,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2025-03-01,5684.7,984.96,4699.74,169430.87,169430.87,5684.7,0.0,False,OK
LSE-001,2025-01-01,2025-05-01,5684.7,932.07,4752.63,159162.33,159162.33,5684.7,0.0,False,Sequence Error
LSE-001,2025-01-01,2025-06-01,5684.7,905.39,4779.31,154028.06,154028.06,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2025-07-01,5684.7,878.57,4806.13,148893.79,148893.79,5684.7,0.0,False,OK
LSE-001,2025-01-01,2025-08-01,5684.7,851.6,4833.1,143759.52,143759.52,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2025-09-01,5684.7,824.48,4860.22,138625.25,138625.25,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2025-10-01,5684.7,797.2,4887.5,133490.98,133490.98,5684.7,0.0,False,OK
LSE-001,2025-01-01,2025-11-01,5684.7,769.78,4914.92,128356.71,128356.71,5684.7,0.0,False,OK
LSE-001,2025-01-01,2025-12-01,5684.7,742.19,4942.51,123222.44,123222.44,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2026-01-01,5684.7,714.46,4970.24,118088.17,118088.17,5684.7,0.0,False,OK
LSE-001,2025-01-01,2026-02-01,5684.7,686.56,4998.14,112953.9,112953.9,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2026-03-01,5684.7,658.51,5026.19,107819.63,107819.63,5684.7,0.0,False,OK
LSE-001,2025-01-01,2026-04-01,5684.7,630.31,5054.39,102685.36,102685.36,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2026-05-01,5684.7,601.94,5082.76,97551.09,97551.09,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2026-06-01,5684.7,573.42,5111.28,92416.82,92416.82,5684.7,0.0,False,OK
LSE-001,2025-01-01,2026-07-01,5684.7,544.73,5139.97,87282.55,87282.55,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2026-08-01,5684.7,515.89,5168.81,82148.28,82148.28,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2026-09-01,5684.7,486.88,5197.82,77014.01,77014.01,5684.7,0.0,False,OK
LSE-001,2025-01-01,2026-10-01,5684.7,457.71,5226.99,71879.74,71879.74,5684.7,0.0,False,OK
LSE-001,2025-01-01,2026-11-01,5684.7,428.38,5256.32,66745.47,66745.47,5684.7,0.0,False,OK
LSE-001,2025-01-01,2026-12-01,5684.7,398.88,5285.82,61611.2,61611.2,5684.7,0.0,False,OK
LSE-001,2025-01-01,2027-01-01,5684.7,369.22,5315.48,56476.93,56476.93,5684.7,0.0,False,OK
LSE-001,2025-01-01,2027-02-01,5684.7,339.39,5345.31,51342.66,51342.66,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2027-03-01,5684.7,309.39,5375.31,46208.39,46208.39,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2027-04-01,5684.7,279.22,5405.48,41074.12,41074.12,5684.7,0.0,False,OK
LSE-001,2025-01-01,2027-05-01,5684.7,248.89,5435.81,35939.85,35939.85,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2027-06-01,5684.7,218.38,5466.32,30805.58,30805.58,5684.7,0.0,False,OK
LSE-001,2025-01-01,2027-07-01,5684.7,187.71,5496.99,25671.31,25671.31,5684.7,0.0,False,OK
LSE-001,2025-01-01,2027-08-01,5684.7,156.86,5527.84,20537.04,20537.04,5684.7,0.0,False,OK
LSE-001,2025-01-01,2027-09-01,5684.7,125.84,5558.86,15402.77,15402.77,5684.7,0.0,False,OK
LSE-001,2025-01-01,2027-10-01,5684.7,94.64,5590.06,10268.5,10268.5,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2027-11-01,5684.7,63.27,5621.43,5134.23,5134.23,5684.700000000001,-9.094947017729282e-13,False,OK
LSE-001,2025-01-01,2027-12-01,5684.7,31.72,5652.95,0,0,5684.67,0.02999999999974534,True,OK
LSE-002,2025-01-01,2025-01-01,2491.69,293.95,2197.74,53717.03,53717.03,2491.6899999999996,4.547473508864641e-13,False,Sequence Error
LSE-002,2025-01-01,2025-02-01,2491.69,282.42,2209.27,51381.51,51381.51,2491.69,0.0,False,OK
LSE-002,2025-01-01,2025-03-01,2491.69,270.84,2220.85,49045.99,49045.99,2491.69,0.0,False,OK
LSE-002,2025-01-01,2025-04-01,2491.69,259.19,2232.5,46710.47,46710.47,2491.69,0.0,False,OK
LSE-002,2025-01-01,2025-05-01,2491.69,247.48,2244.21,44374.95,44374.95,2491.69,0.0,False,OK
LSE-002,2025-01-01,2025-05-31,2491.69,247.48,2244.21,44374.95,44374.95,2491.69,0.0,False,Sequence Error
LSE-002,2025-01-01,2025-06-01,2491.69,235.71,2255.98,42039.43,42039.43,2491.69,0.0,False,Sequence Error
LSE-002,2025-01-01,2025-07-01,2491.69,223.88,2267.81,39703.91,39703.91,2491.69,0.0,False,OK
LSE-002,2025-01-01,2025-08-01,2491.69,211.99,2279.7,37368.39,37368.39,2491.6899999999996,4.547473508864641e-13,False,OK
LSE-002,2025-01-01,2025-09-01,2491.69,200.04,2291.65,35032.87,35032.87,2491.69,0.0,False,OK
LSE-002,2025-01-01,2025-10-01,2491.69,188.02,2303.67,32697.35,32697.35,2491.69,0.0,False,OK
LSE-002,2025-01-01,2025-11-01,2491.69,175.94,2315.75,30361.83,30361.83,2491.69,0.0,False,OK
LSE-002,2025-01-01,2025-12-01,2491.69,163.79,2327.9,28026.31,28026.31,2491.69,0.0,False,OK
LSE-002,2025-01-01,2026-01-01,2491.69,151.59,2340.1,25690.79,25690.79,2491.69,0.0,False,OK
LSE-002,2025-01-01,2026-02-01,2491.69,139.31,2352.38,23355.27,23355.27,2491.69,0.0,False,OK
LSE-002,2025-01-01,2026-03-01,2491.69,126.98,2364.71,21019.75,21019.75,2491.69,0.0,False,OK
LSE-002,2025-01-01,2026-04-01,2491.69,114.58,2377.11,18684.23,18684.23,2491.69,0.0,False,OK
LSE-002,2025-01-01,2026-05-01,2491.69,102.11,2389.58,16348.71,16348.71,2491.69,0.0,False,OK
LSE-002,2025-01-01,2026-06-01,2491.69,89.58,2402.11,14013.19,14013.19,2491.69,0.0,False,OK
LSE-002,2025-01-01,2026-07-01,2491.69,76.98,2414.71,11677.67,11677.67,2491.69,0.0,False,OK
LSE-002,2025-01-01,2026-08-01,2491.69,64.32,2427.37,9342.15,9342.15,2491.69,0.0,False,OK
LSE-002,2025-01-01,2026-09-01,2491.69,51.59,2440.1,7006.63,7006.63,2491.69,0.0,False,OK
LSE-002,2025-01-01,2026-10-01,2491.69,38.79,2452.9,4671.11,4671.11,2491.69,0.0,False,OK
LSE-002,2025-01-01,2026-11-01,2491.69,25.93,2465.76,2335.59,2335.59,2491.69,0.0,False,OK
LSE-002,2025-01-01,2026-12-01,2491.69,13.0,2478.69,0.07,0.07,2491.69,0.0,False,OK
LSE-003,2025-03-01,2025-03-01,4584.81,1009.63,3575.18,141577.91,141577.91,4584.8099999999995,9.094947017729282e-13,False,Sequence Error
LSE-003,2025-03-01,2025-04-01,4584.81,984.84,3599.97,137532.83,137532.83,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2025-05-01,4584.81,959.88,3774.93,133487.75,133487.75,4734.8099999999995,-149.9999999999991,True,OK
LSE-003,2025-03-01,2025-06-01,4584.81,934.75,3650.06,129442.67,129442.67,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2025-07-01,4584.81,909.44,3675.37,125397.59,125397.59,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2025-08-01,4584.81,883.96,3700.85,121352.51,121352.51,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2025-09-01,4584.81,858.3,3726.51,117307.43,117307.43,4584.81,0.0,False,OK
LSE-003,2025-03-01,2025-10-01,4584.81,832.47,3752.34,113262.35,113262.35,4584.81,0.0,False,OK
LSE-003,2025-03-01,2025-11-01,4584.81,806.45,3778.36,109217.27,109217.27,4584.81,0.0,False,OK
LSE-003,2025-03-01,2025-12-01,4584.81,780.26,3804.55,105172.19,105172.19,4584.81,0.0,False,OK
LSE-003,2025-03-01,2026-01-01,4584.81,753.88,3830.93,101127.11,101127.11,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2026-02-01,4584.81,727.32,3857.49,97082.03,97082.03,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2026-03-01,4584.81,700.57,3884.24,93036.95,93036.95,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2026-04-01,4584.81,673.64,3911.17,88991.87,88991.87,4584.81,0.0,False,OK
LSE-003,2025-03-01,2026-05-01,4584.81,646.53,3938.28,84946.79,84946.79,4584.81,0.0,False,OK
LSE-003,2025-03-01,2026-06-01,4584.81,619.22,3965.59,80901.71,80901.71,4584.81,0.0,False,OK
LSE-003,2025-03-01,2026-07-01,4584.81,591.73,3993.08,76856.63,76856.63,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2026-08-01,4584.81,564.04,4020.77,72811.55,72811.55,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2026-09-01,4584.81,536.17,4048.64,68766.47,68766.47,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2026-10-01,4584.81,508.1,4076.71,64721.39,64721.39,4584.81,0.0,False,OK
LSE-003,2025-03-01,2026-11-01,4584.81,479.83,4104.98,60676.31,60676.31,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2026-12-01,4584.81,451.37,4133.44,56631.23,56631.23,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2027-01-01,4584.81,422.71,4162.1,52586.15,52586.15,4584.81,0.0,False,OK
LSE-003,2025-03-01,2027-02-01,4584.81,393.86,4190.95,48541.07,48541.07,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2027-03-01,4584.81,364.8,4220.01,44495.99,44495.99,4584.81,0.0,False,OK
LSE-003,2025-03-01,2027-04-01,4584.81,335.54,4249.27,40450.91,40450.91,4584.81,0.0,False,OK
LSE-003,2025-03-01,2027-05-01,4584.81,306.08,4278.73,36405.83,36405.83,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2027-06-01,4584.81,276.42,4308.39,32360.75,32360.75,4584.81,0.0,False,OK
LSE-003,2025-03-01,2027-07-01,4584.81,246.54,4338.27,28315.67,28315.67,4584.81,0.0,False,OK
LSE-003,2025-03-01,2027-08-01,4584.81,216.47,4368.34,24270.59,24270.59,4584.81,0.0,False,OK
LSE-003,2025-03-01,2027-09-01,4584.81,186.18,4398.63,20225.51,20225.51,4584.81,0.0,False,OK
LSE-003,2025-03-01,2027-10-01,4584.81,155.68,4429.13,16180.43,16180.43,4584.81,0.0,False,OK
LSE-003,2025-03-01,2027-11-01,4584.81,124.98,4459.83,12135.35,12135.35,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-003,2025-03-01,2027-12-01,4584.81,94.05,4490.76,8090.27,8090.27,4584.81,0.0,False,OK
LSE-003,2025-03-01,2028-01-01,4584.81,62.92,4521.89,4045.19,4045.19,4584.81,0.0,False,OK
LSE-003,2025-03-01,2028-02-01,4584.81,31.57,4553.24,0.11,0.11,4584.8099999999995,9.094947017729282e-13,False,OK
LSE-004,2025-06-01,2025-06-01,4147.33,645.47,3501.86,87447.6,87447.6,4147.33,0.0,False,Sequence Error
LSE-004,2025-06-01,2025-07-01,4147.33,620.7,3526.63,83645.53,83645.53,4147.33,0.0,False,OK
LSE-004,2025-06-01,2025-08-01,4147.33,595.75,3551.58,79843.46,79843.46,4147.33,0.0,False,OK
LSE-004,2025-06-01,2025-09-01,4147.33,570.63,3576.7,76041.39,76041.39,4147.33,0.0,False,OK
LSE-004,2025-06-01,2025-10-01,4147.33,545.33,3602.0,72239.32,72239.32,4147.33,0.0,False,OK
LSE-004,2025-06-01,2025-11-01,4147.33,519.85,3627.48,68437.25,68437.25,4147.33,0.0,False,OK
LSE-004,2025-06-01,2025-12-01,4147.33,494.19,3653.14,64635.18,64635.18,4147.33,0.0,False,OK
LSE-004,2025-06-01,2026-01-01,4147.33,468.35,3678.98,60833.11,60833.11,4147.33,0.0,False,OK
LSE-004,2025-06-01,2026-02-01,4147.33,442.32,3705.01,57031.04,57031.04,4147.33,0.0,False,OK
LSE-004,2025-06-01,2026-03-01,4147.33,416.12,3731.21,53228.97,53228.97,4147.33,0.0,False,OK
LSE-004,2025-06-01,2026-04-01,4147.33,389.72,3757.61,49426.9,49426.9,4147.33,0.0,False,OK
LSE-004,2025-06-01,2026-05-01,4147.33,363.14,3784.19,45624.83,45624.83,4147.33,0.0,False,OK
LSE-004,2025-06-01,2026-06-01,4147.33,336.37,3810.96,41822.76,41822.76,4147.33,0.0,False,OK
LSE-004,2025-06-01,2026-07-01,4147.33,309.42,3837.91,38020.69,38020.69,4147.33,0.0,False,OK
LSE-004,2025-06-01,2026-08-01,4147.33,282.27,3865.06,34218.62,34218.62,4147.33,0.0,False,OK
LSE-004,2025-06-01,2026-09-01,4147.33,254.93,3892.4,30416.55,30416.55,4147.33,0.0,False,OK
LSE-004,2025-06-01,2026-10-01,4147.33,227.4,3919.93,26614.48,26614.48,4147.33,0.0,False,OK
LSE-004,2025-06-01,2026-11-01,4147.33,199.67,3947.66,22812.41,22812.41,4147.33,0.0,False,OK
LSE-004,2025-06-01,2026-12-01,4147.33,171.74,3975.59,19010.34,19010.34,4147.33,0.0,False,OK
LSE-004,2025-06-01,2027-01-01,4147.33,143.62,4003.71,15208.27,15208.27,4147.33,0.0,False,OK
LSE-004,2025-06-01,2027-02-01,4147.33,115.3,4032.03,11406.2,11406.2,4147.33,0.0,False,OK
LSE-004,2025-06-01,2027-03-01,4147.33,86.78,4060.55,7604.13,7604.13,4147.33,0.0,False,OK
LSE-004,2025-06-01,2027-04-01,4147.33,58.06,4089.27,3802.06,3802.06,4147.33,0.0,False,OK
LSE-004,2025-06-01,2027-05-01,4147.33,29.13,4118.2,0,0,4147.33,0.0,False,OK