Invoice_ID,Vendor,Invoice_Date,Due_Date,Project_ID,GL_Account,Amount_Before_Tax,Tax_Jurisdiction,Tax_Amount,Total_Invoice_Amount,Paid_Flag,Paid_Date,Expected_Total,Total_Mismatch_Flag,Unpaid_AsOfYE,AP_Match_Key,Bank_Match_Status,amount_mismatch,missing_in_GL,late_posting,duplicate_invoice_number,mode_gl,unusual_GL_account,risk_score,risk_level
INV2025-0012,Gulf Coast Telecom,2025-08-06,2025-09-05,PRJ-1001,5300-Equipment-Rental,10181.18,Orange,661.78,10842.96,False,,10842.96,False,True,Gulf Coast Telecom|-10842.96,Unpaid,False,False,True,False,5300-Equipment-Rental,False,15,Low (5–15%)
INV2025-0044,BrightPower Partners,2025-10-31,2025-12-15,PRJ-1001,9999-Suspense,14178.19,Pinellas,992.47,15170.66,False,,15170.66,False,True,BrightPower Partners|-15170.66,Unpaid,False,False,True,False,5100-Materials,True,40,Medium (20–40%)
INV2025-0095,Tampa Grid Services,2025-05-31,2025-06-30,PRJ-1001,5100-Materials,3279.88,Other_FL,196.79,3476.67,False,,3476.67,False,True,Tampa Grid Services|-3476.67,Unpaid,False,False,True,False,5100-Materials,False,15,Low (5–15%)
INV2025-0104,Peak Materials Supply,2025-12-27,2026-02-10,PRJ-1001,5200-Subcontractors,17185.47,Pinellas,1202.98,18388.45,False,,18388.45,False,True,Peak Materials Supply|-18388.45,Unpaid,False,False,False,False,5200-Subcontractors,False,5,Low (5–15%)
INV2025-0112,Bay Area Rentals,2025-01-28,2025-03-14,PRJ-1001,5300-Equipment-Rental,24372.67,Orange,1584.22,25956.89,False,,25956.89,False,True,Bay Area Rentals|-25956.89,Unpaid,False,False,True,False,5300-Equipment-Rental,False,15,Low (5–15%)
INV2025-0128,Gulf Coast Telecom,2025-12-01,2026-01-15,PRJ-1001,5300-Equipment-Rental,22651.89,Other_FL,1359.11,24011.0,False,,24011.0,False,True,Gulf Coast Telecom|-24011,Unpaid,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0152,Gulf Coast Telecom,2025-08-11,2025-09-10,PRJ-1001,5300-Equipment-Rental,14611.96,Pinellas,1022.84,15634.8,False,,15634.8,False,True,Gulf Coast Telecom|-15634.8,Unpaid,False,False,True,False,5300-Equipment-Rental,False,15,Low (5–15%)
INV2025-0201,Sunshine Equipment,2025-04-30,2025-06-14,PRJ-1001,5300-Equipment-Rental,24084.91,Orange,1565.52,25650.43,False,,25650.43,False,True,Sunshine Equipment|-25650.43,Unpaid,False,False,True,False,5300-Equipment-Rental,False,15,Low (5–15%)
INV2025-0202,Tri-County Services,2025-07-01,2025-07-31,PRJ-1001,5300-Equipment-Rental,7682.12,Orange,499.34,8181.46,False,,8181.46,False,True,Tri-County Services|-8181.46,Unpaid,False,False,True,False,5100-Materials,True,40,Medium (20–40%)
INV2025-0210,Tri-County Services,2025-08-23,2025-09-22,PRJ-1001,5200-Subcontractors,3740.77,Other_FL,224.45,3965.22,False,,3965.22,False,True,Tri-County Services|-3965.22,Unpaid,False,False,True,False,5100-Materials,True,40,Medium (20–40%)
INV2025-0221,Tri-County Services,2025-12-31,2026-02-14,PRJ-1001,5100-Materials,15771.65,Hillsborough,1182.87,16954.52,False,,16954.52,False,True,Tri-County Services|-16954.52,Unpaid,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0228,Tidal Contractors,2025-02-16,2025-04-02,PRJ-1001,5300-Equipment-Rental,14912.46,Orange,969.31,15881.77,False,,15881.77,False,True,Tidal Contractors|-15881.77,Unpaid,False,False,True,False,2100-AP-Trade,True,40,Medium (20–40%)
INV2025-0239,Sunshine Equipment,2025-12-25,2026-01-24,PRJ-1001,5300-Equipment-Rental,18440.66,Other_FL,1106.44,19547.79,False,,19547.1,True,True,Sunshine Equipment|-19547.79,Unpaid,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0254,Tidal Contractors,2025-11-24,2026-01-08,PRJ-1001,5200-Subcontractors,1695.2,Pinellas,118.66,1814.67,False,,1813.86,True,True,Tidal Contractors|-1814.67,Unpaid,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0267,Peak Materials Supply,2025-12-18,2026-02-01,PRJ-1001,2100-AP-Trade,23708.8,Other_FL,2845.06,26553.86,False,,26553.86,False,True,Peak Materials Supply|-26553.86,Unpaid,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0299,Gulf Coast Telecom,2025-07-30,2025-09-13,PRJ-1001,2100-AP-Trade,24910.18,Orange,1619.16,26528.04,False,,26529.34,True,True,Gulf Coast Telecom|-26528.04,Unpaid,False,False,True,False,5300-Equipment-Rental,True,40,Medium (20–40%)
INV2025-0339,Tri-County Services,2025-04-27,2025-05-27,PRJ-1001,5300-Equipment-Rental,6465.32,Orange,420.25,6886.04,False,,6885.57,True,True,Tri-County Services|-6886.04,Unpaid,False,False,True,False,5100-Materials,True,40,Medium (20–40%)
INV2025-0270,Gulf Coast Telecom,2025-01-07,2025-02-21,PRJ-1001,5300-Equipment-Rental,20627.07,Hillsborough,1547.03,22174.76,True,2025-02-12,22174.1,True,False,Gulf Coast Telecom|-22174.76,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0120,Tri-County Services,2025-01-23,2025-02-22,PRJ-1001,5100-Materials,23646.76,Pinellas,1655.27,25302.03,True,2025-02-13,25302.03,False,False,Tri-County Services|-25302.03,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0274,Gulf Coast Telecom,2025-01-27,2025-03-13,PRJ-1001,5100-Materials,24099.3,Other_FL,1445.96,25545.26,True,2025-02-21,25545.26,False,False,Gulf Coast Telecom|-25545.26,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0341,Sunline Electrical,2025-01-27,2025-02-26,PRJ-1001,9999-Suspense,13540.38,Orange,880.12,14420.5,True,2025-03-08,14420.5,False,False,Sunline Electrical|-14420.5,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0011,BrightPower Partners,2025-01-02,2025-02-01,PRJ-1001,5100-Materials,5594.57,Orange,363.65,5958.22,True,2025-03-10,5958.22,False,False,BrightPower Partners|-5958.22,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0206,BrightPower Partners,2025-01-20,2025-03-06,PRJ-1001,5300-Equipment-Rental,10530.59,Orange,684.49,11215.08,True,2025-03-18,11215.08,False,False,BrightPower Partners|-11215.08,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0312,Sunline Electrical,2025-03-21,2025-05-05,PRJ-1001,5200-Subcontractors,8756.58,Pinellas,612.96,9369.54,True,2025-03-26,9369.54,False,False,Sunline Electrical|-9369.54,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0099,Tampa Grid Services,2025-01-29,2025-03-15,PRJ-1001,5100-Materials,24672.67,Hillsborough,1850.45,26523.12,True,2025-04-08,26523.12,False,False,Tampa Grid Services|-26523.12,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0059,Sunshine Equipment,2025-02-27,2025-04-13,PRJ-1001,9999-Suspense,2225.2,Other_FL,133.51,2358.71,True,2025-04-19,2358.71,False,False,Sunshine Equipment|-2358.71,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0216,Tidal Contractors,2025-03-05,2025-04-19,PRJ-1001,5300-Equipment-Rental,23986.37,Hillsborough,1798.98,25785.35,True,2025-05-01,25785.35,False,False,Tidal Contractors|-25785.35,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0310,Sunline Electrical,2025-03-07,2025-04-21,PRJ-1001,5300-Equipment-Rental,721.24,Orange,46.88,768.12,True,2025-05-06,768.12,False,False,Sunline Electrical|-768.12,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0124,Tampa Grid Services,2025-04-28,2025-06-12,PRJ-1001,2100-AP-Trade,8040.54,Orange,522.64,8563.18,True,2025-05-07,8563.18,False,False,Tampa Grid Services|-8563.18,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0001,Tri-County Services,2025-04-13,2025-05-13,PRJ-1001,5200-Subcontractors,4994.15,Pinellas,349.59,5343.74,True,2025-05-08,5343.74,False,False,Tri-County Services|-5343.74,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0002,Atlantic Fiber Co,2025-04-13,2025-05-13,PRJ-1001,2100-AP-Trade,2949.39,Other_FL,176.96,3126.35,True,2025-05-11,3126.35,False,False,Atlantic Fiber Co|-3126.35,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0047,Tidal Contractors,2025-04-23,2025-05-23,PRJ-1001,2100-AP-Trade,22514.58,Hillsborough,1688.59,24204.53,True,2025-05-22,24203.17,True,False,Tidal Contractors|-24204.53,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0175,Tri-County Services,2025-05-16,2025-06-30,PRJ-1001,5100-Materials,6116.66,Orange,397.58,6513.51,True,2025-05-22,6514.24,True,False,Tri-County Services|-6513.51,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0061,Tampa Grid Services,2025-04-14,2025-05-29,PRJ-1001,5100-Materials,17710.86,Orange,1151.21,18862.07,True,2025-05-30,18862.07,False,False,Tampa Grid Services|-18862.07,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0334,Gulf Coast Telecom,2025-04-12,2025-05-27,PRJ-1001,5300-Equipment-Rental,15284.49,Pinellas,1069.91,16355.35,True,2025-06-01,16354.4,True,False,Gulf Coast Telecom|-16355.35,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0032,BrightPower Partners,2025-04-23,2025-06-07,PRJ-1001,5100-Materials,6720.93,Pinellas,470.47,7191.4,True,2025-06-05,7191.4,False,False,BrightPower Partners|-7191.4,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0118,Bay Area Rentals,2025-04-08,2025-05-23,PRJ-1001,5300-Equipment-Rental,3779.38,Hillsborough,283.45,4062.83,True,2025-06-06,4062.83,False,False,Bay Area Rentals|-4062.83,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0231,Tampa Grid Services,2025-04-13,2025-05-13,PRJ-1001,5100-Materials,15108.61,Pinellas,1057.6,16166.21,True,2025-06-16,16166.21,False,False,Tampa Grid Services|-16166.21,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0003,Sunline Electrical,2025-05-11,2025-06-10,PRJ-1001,5100-Materials,24262.79,Pinellas,1698.4,25961.26,True,2025-06-22,25961.19,True,False,Sunline Electrical|-25961.26,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0230,Tri-County Services,2025-05-17,2025-06-16,PRJ-1001,5200-Subcontractors,3324.41,Pinellas,232.71,3557.12,True,2025-06-29,3557.12,False,False,Tri-County Services|-3557.12,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0136,Tidal Contractors,2025-05-13,2025-06-12,PRJ-1001,5100-Materials,5555.18,Other_FL,333.31,5889.99,True,2025-07-01,5888.49,True,False,Tidal Contractors|-5889.99,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0311,Atlantic Fiber Co,2025-06-13,2025-07-28,PRJ-1001,6000-Misc-Expense,11617.84,Pinellas,813.25,12431.09,True,2025-07-01,12431.09,False,False,Atlantic Fiber Co|-12431.09,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0098,Tampa Grid Services,2025-06-23,2025-07-23,PRJ-1001,5300-Equipment-Rental,2282.69,Pinellas,159.79,2442.48,True,2025-07-02,2442.48,False,False,Tampa Grid Services|-2442.48,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0049,Atlantic Fiber Co,2025-07-27,2025-09-10,PRJ-1001,9999-Suspense,4810.17,Other_FL,288.61,5098.49,True,2025-08-14,5098.78,True,False,Atlantic Fiber Co|-5098.49,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0149,Florida Line Crew LLC,2025-08-17,2025-09-16,PRJ-1001,6000-Misc-Expense,684.59,Other_FL,41.08,725.67,True,2025-08-25,725.67,False,False,Florida Line Crew LLC|-725.67,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0073,Tri-County Services,2025-08-27,2025-09-26,PRJ-1001,5200-Subcontractors,13956.05,Other_FL,837.36,14793.41,True,2025-09-01,14793.41,False,False,Tri-County Services|-14793.41,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0126,Skyline Engineering,2025-07-26,2025-08-25,PRJ-1001,5200-Subcontractors,16164.35,Hillsborough,1212.33,17376.68,True,2025-09-06,17376.68,False,False,Skyline Engineering|-17376.68,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0144,Peak Materials Supply,2025-07-21,2025-09-04,PRJ-1001,5100-Materials,21097.39,Orange,1371.33,22468.72,True,2025-09-07,22468.72,False,False,Peak Materials Supply|-22468.72,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0007,Atlantic Fiber Co,2025-09-01,2025-10-16,PRJ-1001,2100-AP-Trade,1638.04,Other_FL,98.28,1735.83,True,2025-09-26,1736.32,True,False,Atlantic Fiber Co|-1735.83,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0187,Atlantic Fiber Co,2025-07-29,2025-09-12,PRJ-1001,5200-Subcontractors,23002.14,Other_FL,1380.13,24382.27,True,2025-09-30,24382.27,False,False,Atlantic Fiber Co|-24382.27,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0072,Peak Materials Supply,2025-10-06,2025-11-20,PRJ-1001,5200-Subcontractors,17368.25,Pinellas,1215.78,18583.71,True,2025-10-11,18584.03,True,False,Peak Materials Supply|-18583.71,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,False,5,Low (5–15%)
INV2025-0248,Tri-County Services,2025-09-18,2025-11-02,PRJ-1001,2100-AP-Trade,5799.94,Hillsborough,435.0,6235.98,True,2025-10-12,6234.94,True,False,Tri-County Services|-6235.98,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0036,Atlantic Fiber Co,2025-09-04,2025-10-04,PRJ-1001,5200-Subcontractors,19159.68,Hillsborough,1436.98,20596.66,True,2025-10-16,20596.66,False,False,Atlantic Fiber Co|-20596.66,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0220,Skyline Engineering,2025-08-27,2025-09-26,PRJ-1001,5300-Equipment-Rental,15079.41,Orange,980.16,16059.57,True,2025-11-01,16059.57,False,False,Skyline Engineering|-16059.57,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0249,Gulf Coast Telecom,2025-08-29,2025-10-13,PRJ-1001,5200-Subcontractors,10207.93,Pinellas,714.56,10922.49,True,2025-11-03,10922.49,False,False,Gulf Coast Telecom|-10922.49,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0199,Tampa Grid Services,2025-09-12,2025-10-12,PRJ-1001,5300-Equipment-Rental,3050.66,Pinellas,213.55,3264.21,True,2025-11-06,3264.21,False,False,Tampa Grid Services|-3264.21,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0016,Tri-County Services,2025-10-28,2025-12-12,PRJ-1001,5100-Materials,24678.73,Hillsborough,3701.8,28380.53,True,2025-11-09,28380.53,False,False,Tri-County Services|-28380.53,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0014,Atlantic Fiber Co,2025-10-23,2025-12-07,PRJ-1001,5100-Materials,18809.34,Pinellas,1316.65,20125.99,True,2025-11-20,20125.99,False,False,Atlantic Fiber Co|-20125.99,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0258,Tampa Grid Services,2025-09-19,2025-10-19,PRJ-1001,5100-Materials,21769.94,Other_FL,1306.2,23077.2,True,2025-11-21,23076.14,True,False,Tampa Grid Services|-23077.2,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0340,Tidal Contractors,2025-09-28,2025-10-28,PRJ-1001,5100-Materials,12239.99,Other_FL,734.4,12974.39,True,2025-11-23,12974.39,False,False,Tidal Contractors|-12974.39,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0235,Atlantic Fiber Co,2025-11-07,2025-12-22,PRJ-1001,5100-Materials,24763.36,Orange,1609.62,26373.64,True,2025-11-24,26372.98,True,False,Atlantic Fiber Co|-26373.64,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0063,Tri-County Services,2025-11-09,2025-12-24,PRJ-1001,5100-Materials,5259.71,Orange,341.88,5602.6,True,2025-11-29,5601.59,True,False,Tri-County Services|-5602.6,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0043,Sunshine Equipment,2025-12-12,2026-01-11,PRJ-1001,9999-Suspense,13157.58,Other_FL,789.45,13945.87,True,2025-12-17,13947.03,True,False,Sunshine Equipment|-13945.87,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0060,Skyline Engineering,2025-12-08,2026-01-07,PRJ-1001,5100-Materials,6727.01,Orange,437.26,7164.27,True,2025-12-29,7164.27,False,False,Skyline Engineering|-7164.27,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0013,Sunshine Equipment,2025-12-17,2026-01-31,PRJ-1002,6000-Misc-Expense,2668.07,Orange,173.42,2841.49,False,,2841.49,False,True,Sunshine Equipment|-2841.49,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0018,Skyline Engineering,2025-09-18,2025-11-02,PRJ-1002,8900-Other,16451.39,Other_FL,1974.16,18425.55,False,,18425.55,False,True,Skyline Engineering|-18425.55,Unpaid,False,False,True,False,5300-Equipment-Rental,True,40,Medium (20–40%)
INV2025-0022,Sunline Electrical,2025-12-25,2026-01-24,PRJ-1002,5100-Materials,17911.24,Other_FL,1074.67,18987.18,False,,18985.91,True,True,Sunline Electrical|-18987.18,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0046,Peak Materials Supply,2025-06-01,2025-07-16,PRJ-1002,2100-AP-Trade,22250.37,Other_FL,1335.02,23584.18,False,,23585.39,True,True,Peak Materials Supply|-23584.18,Unpaid,False,False,True,False,5200-Subcontractors,True,40,Medium (20–40%)
INV2025-0121,Sunline Electrical,2025-03-26,2025-04-25,PRJ-1002,5100-Materials,3664.41,Other_FL,219.86,3884.27,False,,3884.27,False,True,Sunline Electrical|-3884.27,Unpaid,False,False,True,False,5300-Equipment-Rental,True,40,Medium (20–40%)
INV2025-0157,Tidal Contractors,2025-11-16,2025-12-16,PRJ-1002,2100-AP-Trade,12899.55,Other_FL,773.97,13673.52,False,,13673.52,False,True,Tidal Contractors|-13673.52,Unpaid,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0167,Skyline Engineering,2025-11-24,2025-12-24,PRJ-1002,5300-Equipment-Rental,9735.14,Other_FL,584.11,10319.25,False,,10319.25,False,True,Skyline Engineering|-10319.25,Unpaid,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0211,Sunline Electrical,2025-04-08,2025-05-23,PRJ-1002,2100-AP-Trade,950.57,Orange,61.79,1012.36,False,,1012.36,False,True,Sunline Electrical|-1012.36,Unpaid,False,False,True,False,5300-Equipment-Rental,True,40,Medium (20–40%)
INV2025-0212,Florida Line Crew LLC,2025-12-07,2026-01-21,PRJ-1002,5100-Materials,12703.22,Pinellas,889.23,13592.45,False,,13592.45,False,True,Florida Line Crew LLC|-13592.45,Unpaid,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0234,Gulf Coast Telecom,2025-07-29,2025-08-28,PRJ-1002,2100-AP-Trade,10957.02,Orange,712.21,11669.23,False,,11669.23,False,True,Gulf Coast Telecom|-11669.23,Unpaid,False,False,True,False,5300-Equipment-Rental,True,40,Medium (20–40%)
INV2025-0245,Bay Area Rentals,2025-07-18,2025-09-01,PRJ-1002,6000-Misc-Expense,6175.96,Orange,401.44,6577.4,False,,6577.4,False,True,Bay Area Rentals|-6577.4,Unpaid,False,False,True,False,5300-Equipment-Rental,True,40,Medium (20–40%)
INV2025-0268,BrightPower Partners,2025-07-12,2025-08-26,PRJ-1002,5100-Materials,2330.01,Other_FL,139.8,2468.98,False,,2469.81,True,True,BrightPower Partners|-2468.98,Unpaid,False,False,True,False,5100-Materials,False,15,Low (5–15%)
INV2025-0297,Florida Line Crew LLC,2025-02-24,2025-04-10,PRJ-1002,5100-Materials,18734.84,Orange,1217.76,19952.6,False,,19952.6,False,True,Florida Line Crew LLC|-19952.6,Unpaid,False,False,True,False,5100-Materials,False,15,Low (5–15%)
INV2025-0309,Bay Area Rentals,2025-08-19,2025-09-18,PRJ-1002,5300-Equipment-Rental,10081.5,Orange,655.3,10736.8,False,,10736.8,False,True,Bay Area Rentals|-10736.8,Unpaid,False,False,True,False,5300-Equipment-Rental,False,15,Low (5–15%)
INV2025-0316,Gulf Coast Telecom,2025-04-18,2025-06-02,PRJ-1002,5200-Subcontractors,1337.6,Hillsborough,100.32,1437.92,False,,1437.92,False,True,Gulf Coast Telecom|-1437.92,Unpaid,False,False,True,False,5300-Equipment-Rental,True,40,Medium (20–40%)
INV2025-0328,Sunline Electrical,2025-03-04,2025-04-18,PRJ-1002,9999-Suspense,10469.25,Pinellas,732.85,11202.52,False,,11202.1,True,True,Sunline Electrical|-11202.52,Unpaid,False,False,True,False,5300-Equipment-Rental,True,40,Medium (20–40%)
INV2025-0330,Peak Materials Supply,2025-04-12,2025-05-12,PRJ-1002,5200-Subcontractors,22583.7,Orange,1467.94,24052.08,False,,24051.64,True,True,Peak Materials Supply|-24052.08,Unpaid,False,False,True,False,5200-Subcontractors,False,15,Low (5–15%)
INV2025-0108,Bay Area Rentals,2025-01-14,2025-02-13,PRJ-1002,5300-Equipment-Rental,24897.87,Other_FL,1493.87,26390.57,True,2025-01-21,26391.74,True,False,Bay Area Rentals|-26390.57,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0045,Atlantic Fiber Co,2025-01-09,2025-02-23,PRJ-1002,5300-Equipment-Rental,17658.77,Pinellas,1236.11,18896.14,True,2025-02-02,18894.88,True,False,Atlantic Fiber Co|-18896.14,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0115,Tri-County Services,2025-01-10,2025-02-24,PRJ-1002,6000-Misc-Expense,21718.57,Pinellas,1520.3,23239.17,True,2025-02-16,23238.87,True,False,Tri-County Services|-23239.17,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0145,Atlantic Fiber Co,2025-01-25,2025-03-11,PRJ-1002,5200-Subcontractors,15043.02,Hillsborough,1128.23,16171.25,True,2025-02-16,16171.25,False,False,Atlantic Fiber Co|-16171.25,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0253,Tampa Grid Services,2025-01-25,2025-03-11,PRJ-1002,2100-AP-Trade,2631.18,Orange,171.03,2802.21,True,2025-03-08,2802.21,False,False,Tampa Grid Services|-2802.21,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0325,Skyline Engineering,2025-01-26,2025-03-12,PRJ-1002,2100-AP-Trade,14479.94,Orange,941.2,15421.14,True,2025-03-17,15421.14,False,False,Skyline Engineering|-15421.14,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0266,Atlantic Fiber Co,2025-03-01,2025-04-15,PRJ-1002,5100-Materials,18965.62,Orange,1232.77,20198.3,True,2025-03-25,20198.39,True,False,Atlantic Fiber Co|-20198.3,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
