Invoice_ID,Vendor,Invoice_Date,Due_Date,Project_ID,GL_Account,Amount_Before_Tax,Tax_Jurisdiction,Tax_Amount,Total_Invoice_Amount,Paid_Flag,Paid_Date,Expected_Total,Total_Mismatch_Flag,Unpaid_AsOfYE,AP_Match_Key,Bank_Match_Status,amount_mismatch,missing_in_GL,late_posting,duplicate_invoice_number,mode_gl,unusual_GL_account,risk_score,risk_level
INV2025-0278,Florida Line Crew LLC,2025-03-13,2025-04-12,PRJ-1002,2100-AP-Trade,5490.68,Pinellas,384.35,5875.03,True,2025-03-25,5875.03,False,False,Florida Line Crew LLC|-5875.03,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0294,Peak Materials Supply,2025-03-25,2025-05-09,PRJ-1002,2100-AP-Trade,15138.16,Orange,983.98,16122.14,True,2025-04-01,16122.14,False,False,Peak Materials Supply|-16122.14,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0273,Sunline Electrical,2025-03-16,2025-04-30,PRJ-1002,5300-Equipment-Rental,2518.34,Orange,163.69,2681.88,True,2025-04-11,2682.03,True,False,Sunline Electrical|-2681.88,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0038,Gulf Coast Telecom,2025-04-07,2025-05-07,PRJ-1002,2100-AP-Trade,12950.87,Hillsborough,971.32,13922.19,True,2025-04-14,13922.19,False,False,Gulf Coast Telecom|-13922.19,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0348,BrightPower Partners,2025-03-13,2025-04-27,PRJ-1002,2100-AP-Trade,14137.61,Pinellas,989.63,15128.15,True,2025-05-06,15127.24,True,False,BrightPower Partners|-15128.15,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0028,Tri-County Services,2025-05-08,2025-06-07,PRJ-1002,5200-Subcontractors,22454.24,Pinellas,1571.8,24026.04,True,2025-05-13,24026.04,False,False,Tri-County Services|-24026.04,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0142,Atlantic Fiber Co,2025-04-21,2025-05-21,PRJ-1002,5200-Subcontractors,18865.6,Hillsborough,1414.92,20280.52,True,2025-05-13,20280.52,False,False,Atlantic Fiber Co|-20280.52,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0200,Sunshine Equipment,2025-04-07,2025-05-07,PRJ-1002,5300-Equipment-Rental,18159.92,Orange,1180.39,19340.31,True,2025-05-13,19340.31,False,False,Sunshine Equipment|-19340.31,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0345,Florida Line Crew LLC,2025-03-25,2025-05-09,PRJ-1002,2100-AP-Trade,20246.82,Hillsborough,1518.51,21765.33,True,2025-05-13,21765.33,False,False,Florida Line Crew LLC|-21765.33,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0034,Tidal Contractors,2025-05-10,2025-06-24,PRJ-1002,5100-Materials,1309.74,Orange,85.13,1394.87,True,2025-05-15,1394.87,False,False,Tidal Contractors|-1394.87,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0327,Tri-County Services,2025-03-10,2025-04-09,PRJ-1002,2100-AP-Trade,9040.05,Other_FL,542.4,9582.45,True,2025-05-17,9582.45,False,False,Tri-County Services|-9582.45,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0279,Peak Materials Supply,2025-03-20,2025-04-19,PRJ-1002,5100-Materials,13493.68,Hillsborough,1012.03,14505.71,True,2025-05-27,14505.71,False,False,Peak Materials Supply|-14505.71,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0051,Bay Area Rentals,2025-05-08,2025-06-22,PRJ-1002,5100-Materials,2795.03,Orange,181.68,2977.77,True,2025-06-03,2976.71,True,False,Bay Area Rentals|-2977.77,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0186,Sunshine Equipment,2025-04-27,2025-06-11,PRJ-1002,5100-Materials,3299.55,Other_FL,197.97,3497.52,True,2025-06-08,3497.52,False,False,Sunshine Equipment|-3497.52,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0281,Tri-County Services,2025-06-02,2025-07-17,PRJ-1002,5300-Equipment-Rental,15159.02,Hillsborough,1136.93,16295.95,True,2025-06-15,16295.95,False,False,Tri-County Services|-16295.95,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0089,Bay Area Rentals,2025-05-31,2025-07-15,PRJ-1002,8900-Other,21531.11,Orange,1399.52,22930.63,True,2025-06-17,22930.63,False,False,Bay Area Rentals|-22930.63,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0349,Gulf Coast Telecom,2025-06-01,2025-07-16,PRJ-1002,5300-Equipment-Rental,10881.59,Hillsborough,816.12,11696.73,True,2025-06-23,11697.71,True,False,Gulf Coast Telecom|-11696.73,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0151,Skyline Engineering,2025-05-17,2025-06-16,PRJ-1002,5100-Materials,13350.53,Orange,867.78,14218.31,True,2025-06-26,14218.31,False,False,Skyline Engineering|-14218.31,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0113,Tri-County Services,2025-05-25,2025-07-09,PRJ-1002,5300-Equipment-Rental,10574.56,Pinellas,740.22,11316.19,True,2025-06-27,11314.78,True,False,Tri-County Services|-11316.19,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0040,Tri-County Services,2025-05-28,2025-07-12,PRJ-1002,5100-Materials,4771.98,Other_FL,286.32,5058.3,True,2025-07-10,5058.3,False,False,Tri-County Services|-5058.3,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0075,Bay Area Rentals,2025-05-24,2025-06-23,PRJ-1002,5200-Subcontractors,3444.03,Other_FL,206.64,3650.67,True,2025-07-14,3650.67,False,False,Bay Area Rentals|-3650.67,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0194,Skyline Engineering,2025-05-24,2025-06-23,PRJ-1002,5200-Subcontractors,2109.86,Pinellas,147.69,2257.55,True,2025-07-14,2257.55,False,False,Skyline Engineering|-2257.55,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0155,Skyline Engineering,2025-06-22,2025-07-22,PRJ-1002,5100-Materials,5082.57,Orange,330.37,5412.94,True,2025-07-15,5412.94,False,False,Skyline Engineering|-5412.94,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0170,Florida Line Crew LLC,2025-06-28,2025-07-28,PRJ-1002,5200-Subcontractors,3912.17,Other_FL,234.73,4146.9,True,2025-07-31,4146.9,False,False,Florida Line Crew LLC|-4146.9,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0215,Sunshine Equipment,2025-06-22,2025-07-22,PRJ-1002,5100-Materials,10407.35,Other_FL,624.44,11030.54,True,2025-08-11,11031.79,True,False,Sunshine Equipment|-11030.54,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0263,Bay Area Rentals,2025-07-25,2025-09-08,PRJ-1002,2100-AP-Trade,6837.86,Orange,444.46,7282.32,True,2025-08-11,7282.32,False,False,Bay Area Rentals|-7282.32,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0019,Bay Area Rentals,2025-07-20,2025-09-03,PRJ-1002,5200-Subcontractors,8607.0,Pinellas,602.49,9209.49,True,2025-08-16,9209.49,False,False,Bay Area Rentals|-9209.49,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0156,Tri-County Services,2025-07-31,2025-08-30,PRJ-1002,5100-Materials,6439.04,Pinellas,450.73,6889.77,True,2025-08-18,6889.77,False,False,Tri-County Services|-6889.77,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0021,Florida Line Crew LLC,2025-08-15,2025-09-14,PRJ-1002,5300-Equipment-Rental,17974.5,Hillsborough,1348.09,19322.59,True,2025-09-02,19322.59,False,False,Florida Line Crew LLC|-19322.59,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0147,Tidal Contractors,2025-08-24,2025-10-08,PRJ-1002,5300-Equipment-Rental,7452.51,Hillsborough,558.94,8011.45,True,2025-09-23,8011.45,False,False,Tidal Contractors|-8011.45,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0304,Peak Materials Supply,2025-09-19,2025-11-03,PRJ-1002,5200-Subcontractors,24807.27,Other_FL,1488.44,26295.71,True,2025-10-05,26295.71,False,False,Peak Materials Supply|-26295.71,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,False,5,Low (5–15%)
INV2025-0276,Peak Materials Supply,2025-09-14,2025-10-29,PRJ-1002,5200-Subcontractors,18248.36,Pinellas,1277.39,19525.75,True,2025-10-23,19525.75,False,False,Peak Materials Supply|-19525.75,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,False,5,Low (5–15%)
INV2025-0074,Skyline Engineering,2025-09-29,2025-10-29,PRJ-1002,5100-Materials,16599.23,Pinellas,1161.95,17761.18,True,2025-10-29,17761.18,False,False,Skyline Engineering|-17761.18,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0315,Sunline Electrical,2025-11-01,2025-12-16,PRJ-1002,5100-Materials,20238.92,Other_FL,1214.34,21452.13,True,2025-11-11,21453.26,True,False,Sunline Electrical|-21452.13,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0143,BrightPower Partners,2025-10-21,2025-11-20,PRJ-1002,5100-Materials,6440.53,Other_FL,386.43,6826.96,True,2025-11-22,6826.96,False,False,BrightPower Partners|-6826.96,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0298,Sunshine Equipment,2025-11-05,2025-12-05,PRJ-1002,5100-Materials,12705.8,Pinellas,889.41,13595.21,True,2025-11-27,13595.21,False,False,Sunshine Equipment|-13595.21,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0174,Bay Area Rentals,2025-10-30,2025-11-29,PRJ-1002,5200-Subcontractors,3623.47,Other_FL,434.82,4058.29,True,2025-12-02,4058.29,False,False,Bay Area Rentals|-4058.29,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0054,Sunline Electrical,2025-11-13,2025-12-13,PRJ-1002,2100-AP-Trade,14514.1,Hillsborough,1088.56,15602.66,True,2025-12-04,15602.66,False,False,Sunline Electrical|-15602.66,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0320,Skyline Engineering,2025-10-12,2025-11-26,PRJ-1002,5300-Equipment-Rental,11641.13,Pinellas,814.88,12456.01,True,2025-12-05,12456.01,False,False,Skyline Engineering|-12456.01,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0326,Tidal Contractors,2025-10-16,2025-11-30,PRJ-1002,5300-Equipment-Rental,23551.45,Other_FL,1413.09,24964.54,True,2025-12-07,24964.54,False,False,Tidal Contractors|-24964.54,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0198,Bay Area Rentals,2025-10-15,2025-11-14,PRJ-1002,5300-Equipment-Rental,16643.64,Pinellas,1165.05,17808.69,True,2025-12-17,17808.69,False,False,Bay Area Rentals|-17808.69,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0232,Atlantic Fiber Co,2025-10-28,2025-12-12,PRJ-1002,2100-AP-Trade,17559.08,Orange,1141.34,18700.42,True,2025-12-26,18700.42,False,False,Atlantic Fiber Co|-18700.42,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0257,Sunline Electrical,2025-11-19,2025-12-19,PRJ-1002,5300-Equipment-Rental,17111.4,Hillsborough,0.0,17111.4,True,2025-12-26,17111.4,False,False,Sunline Electrical|-17111.4,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0008,Gulf Coast Telecom,2025-11-25,2026-01-09,PRJ-2001,5200-Subcontractors,23747.7,Hillsborough,1781.08,25528.78,False,,25528.78,False,True,Gulf Coast Telecom|-25528.78,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0030,Sunline Electrical,2025-12-25,2026-01-24,PRJ-2001,5200-Subcontractors,13585.19,Pinellas,950.96,14536.15,False,,14536.15,False,True,Sunline Electrical|-14536.15,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0081,Sunline Electrical,2025-12-06,2026-01-05,PRJ-2001,5100-Materials,10010.16,Orange,650.66,10660.82,False,,10660.82,False,True,Sunline Electrical|-10660.82,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0090,Bay Area Rentals,2025-10-06,2025-11-05,PRJ-2001,5200-Subcontractors,3026.53,Pinellas,211.86,3238.39,False,,3238.39,False,True,Bay Area Rentals|-3238.39,Unpaid,False,False,True,False,5300-Equipment-Rental,True,40,Medium (20–40%)
INV2025-0123,BrightPower Partners,2025-12-14,2026-01-28,PRJ-2001,5100-Materials,1043.53,Hillsborough,78.26,1122.55,False,,1121.79,True,True,BrightPower Partners|-1122.55,Unpaid,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0129,Gulf Coast Telecom,2025-12-01,2026-01-15,PRJ-2001,5300-Equipment-Rental,15741.12,Pinellas,1101.88,16843.0,False,,16843.0,False,True,Gulf Coast Telecom|-16843,Unpaid,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0138,Sunline Electrical,2025-12-16,2026-01-15,PRJ-2001,5100-Materials,9743.51,Other_FL,584.61,10328.12,False,,10328.12,False,True,Sunline Electrical|-10328.12,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0139,BrightPower Partners,2025-09-14,2025-10-14,PRJ-2001,5200-Subcontractors,15133.31,Other_FL,908.0,16041.31,False,,16041.31,False,True,BrightPower Partners|-16041.31,Unpaid,False,False,True,False,5100-Materials,True,40,Medium (20–40%)
INV2025-0141,BrightPower Partners,2025-12-31,2026-02-14,PRJ-2001,5200-Subcontractors,4119.61,Orange,267.77,4387.38,False,,4387.38,False,True,BrightPower Partners|-4387.38,Unpaid,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0161,Tri-County Services,2025-02-07,2025-03-09,PRJ-2001,5100-Materials,9047.27,Hillsborough,678.55,9727.13,False,,9725.82,True,True,Tri-County Services|-9727.13,Unpaid,False,False,True,False,5100-Materials,False,15,Low (5–15%)
INV2025-0162,Sunline Electrical,2025-11-14,2025-12-14,PRJ-2001,5200-Subcontractors,10508.7,Other_FL,630.52,11139.19,False,,11139.22,True,True,Sunline Electrical|-11139.19,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0163,Gulf Coast Telecom,2025-05-17,2025-07-01,PRJ-2001,5300-Equipment-Rental,9791.1,Orange,636.42,10427.52,False,,10427.52,False,True,Gulf Coast Telecom|-10427.52,Unpaid,False,False,True,False,5300-Equipment-Rental,False,15,Low (5–15%)
INV2025-0214,Peak Materials Supply,2025-11-09,2025-12-24,PRJ-2001,5200-Subcontractors,18438.52,Hillsborough,1382.89,19821.41,False,,19821.41,False,True,Peak Materials Supply|-19821.41,Unpaid,False,False,False,False,5200-Subcontractors,False,5,Low (5–15%)
INV2025-0283,Florida Line Crew LLC,2025-12-10,2026-01-09,PRJ-2001,5300-Equipment-Rental,24616.61,Other_FL,1477.0,26093.61,False,,26093.61,False,True,Florida Line Crew LLC|-26093.61,Unpaid,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0284,Sunline Electrical,2025-10-01,2025-10-31,PRJ-2001,5200-Subcontractors,10190.85,Hillsborough,764.31,10955.16,False,,10955.16,False,True,Sunline Electrical|-10955.16,Unpaid,False,False,True,False,5300-Equipment-Rental,True,40,Medium (20–40%)
INV2025-0343,Tri-County Services,2025-12-17,2026-01-31,PRJ-2001,5200-Subcontractors,20094.64,Other_FL,1205.68,21300.32,False,,21300.32,False,True,Tri-County Services|-21300.32,Unpaid,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0135,Peak Materials Supply,2025-01-05,2025-02-19,PRJ-2001,5200-Subcontractors,9016.67,Hillsborough,676.25,9692.92,True,2025-01-10,9692.92,False,False,Peak Materials Supply|-9692.92,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,False,5,Low (5–15%)
INV2025-0119,BrightPower Partners,2025-01-06,2025-02-05,PRJ-2001,5100-Materials,13591.48,Hillsborough,1019.36,14610.84,True,2025-01-13,14610.84,False,False,BrightPower Partners|-14610.84,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0292,Gulf Coast Telecom,2025-01-09,2025-02-23,PRJ-2001,6000-Misc-Expense,1773.3,Pinellas,124.13,1897.43,True,2025-01-21,1897.43,False,False,Gulf Coast Telecom|-1897.43,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0306,Atlantic Fiber Co,2025-01-08,2025-02-07,PRJ-2001,2100-AP-Trade,15245.46,Other_FL,914.73,16160.19,True,2025-01-26,16160.19,False,False,Atlantic Fiber Co|-16160.19,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0133,Sunshine Equipment,2025-01-08,2025-02-22,PRJ-2001,2100-AP-Trade,17564.29,Other_FL,1053.86,18618.35,True,2025-02-08,18618.15,True,False,Sunshine Equipment|-18618.35,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0080,Gulf Coast Telecom,2025-01-16,2025-03-02,PRJ-2001,5300-Equipment-Rental,16239.27,Orange,1055.55,17294.82,True,2025-02-21,17294.82,False,False,Gulf Coast Telecom|-17294.82,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0068,Florida Line Crew LLC,2025-02-22,2025-03-24,PRJ-2001,5100-Materials,24148.67,Other_FL,1448.92,25597.59,True,2025-03-04,25597.59,False,False,Florida Line Crew LLC|-25597.59,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0271,Sunshine Equipment,2025-02-27,2025-03-29,PRJ-2001,5300-Equipment-Rental,4393.99,Other_FL,263.64,4657.63,True,2025-03-07,4657.63,False,False,Sunshine Equipment|-4657.63,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0025,Tri-County Services,2025-02-05,2025-03-22,PRJ-2001,9999-Suspense,15172.2,Orange,986.19,16158.39,True,2025-03-09,16158.39,False,False,Tri-County Services|-16158.39,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0329,Sunline Electrical,2025-03-14,2025-04-28,PRJ-2001,5300-Equipment-Rental,7572.8,Other_FL,454.37,8027.17,True,2025-03-22,8027.17,False,False,Sunline Electrical|-8027.17,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0237,Sunshine Equipment,2025-01-29,2025-03-15,PRJ-2001,2100-AP-Trade,10347.31,Other_FL,620.84,10968.15,True,2025-03-31,10968.15,False,False,Sunshine Equipment|-10968.15,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0017,Florida Line Crew LLC,2025-03-04,2025-04-18,PRJ-2001,2100-AP-Trade,17818.0,Pinellas,1247.26,19065.26,True,2025-04-10,19065.26,False,False,Florida Line Crew LLC|-19065.26,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0117,Sunshine Equipment,2025-03-04,2025-04-18,PRJ-2001,5300-Equipment-Rental,20814.52,Orange,1352.94,22167.46,True,2025-04-10,22167.46,False,False,Sunshine Equipment|-22167.46,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0085,Sunline Electrical,2025-04-03,2025-05-03,PRJ-2001,5300-Equipment-Rental,1070.16,Hillsborough,80.26,1150.42,True,2025-04-14,1150.42,False,False,Sunline Electrical|-1150.42,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0192,Sunshine Equipment,2025-02-18,2025-04-04,PRJ-2001,5300-Equipment-Rental,8093.45,Hillsborough,607.01,8700.46,True,2025-04-14,8700.46,False,False,Sunshine Equipment|-8700.46,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0226,Peak Materials Supply,2025-03-21,2025-04-20,PRJ-2001,5100-Materials,18439.51,Other_FL,1106.37,19545.88,True,2025-04-19,19545.88,False,False,Peak Materials Supply|-19545.88,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0264,Bay Area Rentals,2025-02-15,2025-03-17,PRJ-2001,5300-Equipment-Rental,14216.19,Orange,924.05,15140.24,True,2025-04-20,15140.24,False,False,Bay Area Rentals|-15140.24,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0172,Sunshine Equipment,2025-04-07,2025-05-07,PRJ-2001,5200-Subcontractors,19575.01,Orange,1272.38,20847.39,True,2025-04-21,20847.39,False,False,Sunshine Equipment|-20847.39,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0169,Gulf Coast Telecom,2025-04-14,2025-05-29,PRJ-2001,5300-Equipment-Rental,13799.81,Orange,896.99,14696.8,True,2025-04-25,14696.8,False,False,Gulf Coast Telecom|-14696.8,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0259,Bay Area Rentals,2025-02-28,2025-04-14,PRJ-2001,5100-Materials,8683.22,Orange,564.41,9247.63,True,2025-04-26,9247.63,False,False,Bay Area Rentals|-9247.63,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0291,Florida Line Crew LLC,2025-04-16,2025-05-16,PRJ-2001,2100-AP-Trade,3061.91,Orange,199.02,3260.93,True,2025-04-26,3260.93,False,False,Florida Line Crew LLC|-3260.93,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0154,Skyline Engineering,2025-03-03,2025-04-17,PRJ-2001,8900-Other,14140.69,Hillsborough,1060.55,15201.24,True,2025-04-27,15201.24,False,False,Skyline Engineering|-15201.24,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0227,Sunshine Equipment,2025-03-30,2025-04-29,PRJ-2001,2100-AP-Trade,17482.79,Orange,1136.38,18619.59,True,2025-04-29,18619.17,True,False,Sunshine Equipment|-18619.59,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0290,Florida Line Crew LLC,2025-04-13,2025-05-28,PRJ-2001,5300-Equipment-Rental,14404.75,Other_FL,864.28,15269.03,True,2025-05-02,15269.03,False,False,Florida Line Crew LLC|-15269.03,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0094,Gulf Coast Telecom,2025-03-10,2025-04-09,PRJ-2001,5100-Materials,8552.28,Pinellas,598.66,9150.94,True,2025-05-06,9150.94,False,False,Gulf Coast Telecom|-9150.94,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0176,Tidal Contractors,2025-04-05,2025-05-05,PRJ-2001,5300-Equipment-Rental,14354.95,Other_FL,861.3,15216.25,True,2025-05-06,15216.25,False,False,Tidal Contractors|-15216.25,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0272,BrightPower Partners,2025-04-09,2025-05-24,PRJ-2001,2100-AP-Trade,4508.78,Other_FL,270.53,4779.31,True,2025-05-12,4779.31,False,False,BrightPower Partners|-4779.31,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0295,Tidal Contractors,2025-05-07,2025-06-21,PRJ-2001,5100-Materials,18423.94,Hillsborough,1381.8,19805.74,True,2025-05-23,19805.74,False,False,Tidal Contractors|-19805.74,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
