Invoice_ID,Vendor,Invoice_Date,Due_Date,Project_ID,GL_Account,Amount_Before_Tax,Tax_Jurisdiction,Tax_Amount,Total_Invoice_Amount,Paid_Flag,Paid_Date,Expected_Total,Total_Mismatch_Flag,Unpaid_AsOfYE,AP_Match_Key,Bank_Match_Status,amount_mismatch,missing_in_GL,late_posting,duplicate_invoice_number,mode_gl,unusual_GL_account,risk_score,risk_level
INV2025-0076,Tri-County Services,2025-04-04,2025-05-04,PRJ-2001,5100-Materials,17739.62,Hillsborough,1330.47,19070.36,True,2025-05-26,19070.09,True,False,Tri-County Services|-19070.36,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0146,BrightPower Partners,2025-04-21,2025-05-21,PRJ-2001,2100-AP-Trade,18552.15,Hillsborough,1391.41,19943.56,True,2025-06-04,19943.56,False,False,BrightPower Partners|-19943.56,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0288,Sunshine Equipment,2025-06-10,2025-07-10,PRJ-2001,2100-AP-Trade,739.39,Pinellas,51.76,791.15,True,2025-06-16,791.15,False,False,Sunshine Equipment|-791.15,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0336,Florida Line Crew LLC,2025-04-27,2025-06-11,PRJ-2001,5300-Equipment-Rental,3168.5,Other_FL,190.11,3358.61,True,2025-06-18,3358.61,False,False,Florida Line Crew LLC|-3358.61,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0042,Gulf Coast Telecom,2025-05-31,2025-07-15,PRJ-2001,5300-Equipment-Rental,17546.72,Other_FL,1052.8,18599.52,True,2025-06-20,18599.52,False,False,Gulf Coast Telecom|-18599.52,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0066,Tidal Contractors,2025-05-05,2025-06-19,PRJ-2001,2100-AP-Trade,21579.91,Hillsborough,1618.49,23198.4,True,2025-06-20,23198.4,False,False,Tidal Contractors|-23198.4,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0282,Sunshine Equipment,2025-06-15,2025-07-30,PRJ-2001,5200-Subcontractors,4440.22,Hillsborough,333.02,4773.24,True,2025-06-21,4773.24,False,False,Sunshine Equipment|-4773.24,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0256,Tampa Grid Services,2025-04-24,2025-06-08,PRJ-2001,5200-Subcontractors,12274.37,Orange,797.83,13072.2,True,2025-06-25,13072.2,False,False,Tampa Grid Services|-13072.2,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0252,Skyline Engineering,2025-05-17,2025-07-01,PRJ-2001,2100-AP-Trade,21378.74,Pinellas,1496.51,22875.25,True,2025-06-30,22875.25,False,False,Skyline Engineering|-22875.25,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0302,Sunline Electrical,2025-06-08,2025-07-23,PRJ-2001,5100-Materials,21233.01,Other_FL,1273.98,22506.99,True,2025-07-02,22506.99,False,False,Sunline Electrical|-22506.99,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0323,Tri-County Services,2025-06-06,2025-07-21,PRJ-2001,5200-Subcontractors,21769.49,Hillsborough,1632.71,23401.82,True,2025-07-14,23402.2,True,False,Tri-County Services|-23401.82,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0313,Tampa Grid Services,2025-05-13,2025-06-12,PRJ-2001,5300-Equipment-Rental,15620.05,Pinellas,1093.4,16713.45,True,2025-07-20,16713.45,False,False,Tampa Grid Services|-16713.45,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0185,Sunshine Equipment,2025-05-29,2025-07-13,PRJ-2001,5200-Subcontractors,18734.12,Other_FL,1124.05,19858.17,True,2025-07-29,19858.17,False,False,Sunshine Equipment|-19858.17,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0324,Florida Line Crew LLC,2025-07-12,2025-08-11,PRJ-2001,5100-Materials,23643.05,Hillsborough,1773.23,25416.28,True,2025-08-02,25416.28,False,False,Florida Line Crew LLC|-25416.28,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0057,Tri-County Services,2025-06-30,2025-08-14,PRJ-2001,5100-Materials,24518.12,Orange,1593.68,26111.8,True,2025-08-05,26111.8,False,False,Tri-County Services|-26111.8,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0350,Tri-County Services,2025-06-13,2025-07-28,PRJ-2001,2100-AP-Trade,10886.65,Orange,707.63,11594.28,True,2025-08-05,11594.28,False,False,Tri-County Services|-11594.28,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0088,Florida Line Crew LLC,2025-07-11,2025-08-25,PRJ-2001,5100-Materials,18425.37,Pinellas,1289.78,19715.15,True,2025-08-08,19715.15,False,False,Florida Line Crew LLC|-19715.15,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0218,Skyline Engineering,2025-06-13,2025-07-28,PRJ-2001,2100-AP-Trade,7779.48,Pinellas,544.56,8324.04,True,2025-08-11,8324.04,False,False,Skyline Engineering|-8324.04,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0127,Skyline Engineering,2025-07-11,2025-08-10,PRJ-2001,5300-Equipment-Rental,9089.4,Orange,590.81,9680.21,True,2025-08-14,9680.21,False,False,Skyline Engineering|-9680.21,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0247,Bay Area Rentals,2025-08-06,2025-09-20,PRJ-2001,5200-Subcontractors,23953.12,Pinellas,1676.72,25629.84,True,2025-08-15,25629.84,False,False,Bay Area Rentals|-25629.84,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0319,BrightPower Partners,2025-06-30,2025-07-30,PRJ-2001,5300-Equipment-Rental,17306.21,Hillsborough,1297.97,18604.18,True,2025-08-23,18604.18,False,False,BrightPower Partners|-18604.18,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0193,Florida Line Crew LLC,2025-07-30,2025-09-13,PRJ-2001,5300-Equipment-Rental,11971.68,Hillsborough,897.88,12869.56,True,2025-09-02,12869.56,False,False,Florida Line Crew LLC|-12869.56,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0132,Atlantic Fiber Co,2025-08-28,2025-09-27,PRJ-2001,5300-Equipment-Rental,13662.95,Pinellas,956.41,14619.36,True,2025-09-17,14619.36,False,False,Atlantic Fiber Co|-14619.36,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0078,Sunshine Equipment,2025-09-07,2025-10-22,PRJ-2001,5100-Materials,16059.79,Pinellas,1124.19,17183.98,True,2025-09-21,17183.98,False,False,Sunshine Equipment|-17183.98,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0084,Skyline Engineering,2025-09-10,2025-10-10,PRJ-2001,2100-AP-Trade,17233.67,Other_FL,1034.02,18267.69,True,2025-09-22,18267.69,False,False,Skyline Engineering|-18267.69,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0065,Peak Materials Supply,2025-08-03,2025-09-02,PRJ-2001,5100-Materials,8539.74,Orange,555.08,9094.82,True,2025-10-08,9094.82,False,False,Peak Materials Supply|-9094.82,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0110,Sunline Electrical,2025-09-29,2025-11-13,PRJ-2001,5300-Equipment-Rental,11663.59,Other_FL,699.82,12363.41,True,2025-10-11,12363.41,False,False,Sunline Electrical|-12363.41,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0335,Tidal Contractors,2025-09-22,2025-11-06,PRJ-2001,2100-AP-Trade,21651.67,Hillsborough,1623.88,23275.55,True,2025-10-24,23275.55,False,False,Tidal Contractors|-23275.55,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0050,Sunline Electrical,2025-10-04,2025-11-18,PRJ-2001,5300-Equipment-Rental,9478.49,Orange,616.1,10094.59,True,2025-10-25,10094.59,False,False,Sunline Electrical|-10094.59,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0093,Tri-County Services,2025-10-11,2025-11-10,PRJ-2001,8900-Other,23789.88,Orange,1546.34,25335.02,True,2025-10-31,25336.22,True,False,Tri-County Services|-25335.02,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0308,Gulf Coast Telecom,2025-11-14,2025-12-14,PRJ-2001,5300-Equipment-Rental,10423.01,Pinellas,729.61,11153.5,True,2025-11-20,11152.62,True,False,Gulf Coast Telecom|-11153.5,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0196,Sunshine Equipment,2025-11-15,2025-12-15,PRJ-2001,2100-AP-Trade,8691.89,Hillsborough,651.89,9345.27,True,2025-11-22,9343.78,True,False,Sunshine Equipment|-9345.27,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0006,Tampa Grid Services,2025-09-28,2025-11-12,PRJ-2001,5200-Subcontractors,19736.81,Pinellas,1381.58,21118.39,True,2025-11-26,21118.39,False,False,Tampa Grid Services|-21118.39,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0171,BrightPower Partners,2025-10-16,2025-11-30,PRJ-2001,5300-Equipment-Rental,22400.37,Hillsborough,1680.03,24080.75,True,2025-11-27,24080.4,True,False,BrightPower Partners|-24080.75,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0184,Sunline Electrical,2025-11-09,2025-12-24,PRJ-2001,5300-Equipment-Rental,8130.38,Pinellas,569.13,8699.51,True,2025-11-28,8699.51,False,False,Sunline Electrical|-8699.51,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0331,Sunline Electrical,2025-10-06,2025-11-20,PRJ-2001,2100-AP-Trade,20536.94,Orange,1334.9,21871.84,True,2025-12-03,21871.84,False,False,Sunline Electrical|-21871.84,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0067,Tri-County Services,2025-11-22,2026-01-06,PRJ-2001,2100-AP-Trade,13658.52,Hillsborough,1024.39,14682.91,True,2025-12-04,14682.91,False,False,Tri-County Services|-14682.91,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0337,Tampa Grid Services,2025-10-20,2025-12-04,PRJ-2001,5300-Equipment-Rental,12179.04,Hillsborough,913.43,13092.47,True,2025-12-09,13092.47,False,False,Tampa Grid Services|-13092.47,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0158,Sunshine Equipment,2025-11-29,2026-01-13,PRJ-2001,2100-AP-Trade,1769.68,Pinellas,123.88,1893.56,True,2025-12-13,1893.56,False,False,Sunshine Equipment|-1893.56,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0197,Florida Line Crew LLC,2025-10-15,2025-11-14,PRJ-2001,5200-Subcontractors,22487.05,Orange,1461.66,23948.71,True,2025-12-13,23948.71,False,False,Florida Line Crew LLC|-23948.71,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0105,Peak Materials Supply,2025-11-08,2025-12-23,PRJ-2001,2100-AP-Trade,11190.23,Pinellas,783.32,11973.85,True,2025-12-27,11973.55,True,False,Peak Materials Supply|-11973.85,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0035,Bay Area Rentals,2025-05-06,2025-06-20,PRJ-3005,5300-Equipment-Rental,12491.59,Hillsborough,936.87,13428.64,False,,13428.46,True,True,Bay Area Rentals|-13428.64,Unpaid,False,False,True,False,5300-Equipment-Rental,False,15,Low (5–15%)
INV2025-0041,Atlantic Fiber Co,2025-12-04,2026-01-18,PRJ-3005,5100-Materials,17054.41,Hillsborough,1279.08,18333.49,False,,18333.49,False,True,Atlantic Fiber Co|-18333.49,Unpaid,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0048,Atlantic Fiber Co,2025-12-15,2026-01-14,PRJ-3005,5300-Equipment-Rental,7981.41,Other_FL,478.88,8460.29,False,,8460.29,False,True,Atlantic Fiber Co|-8460.29,Unpaid,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0055,Tri-County Services,2025-06-21,2025-07-21,PRJ-3005,9999-Suspense,23871.25,Pinellas,1670.99,25542.24,False,,25542.24,False,True,Tri-County Services|-25542.24,Unpaid,False,False,True,False,5100-Materials,True,40,Medium (20–40%)
INV2025-0077,Bay Area Rentals,2025-12-07,2026-01-06,PRJ-3005,5100-Materials,4743.45,Pinellas,332.04,5075.49,False,,5075.49,False,True,Bay Area Rentals|-5075.49,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0083,BrightPower Partners,2025-11-26,2026-01-10,PRJ-3005,2100-AP-Trade,7212.05,Other_FL,432.72,7644.77,False,,7644.77,False,True,BrightPower Partners|-7644.77,Unpaid,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0100,Sunshine Equipment,2025-12-08,2026-01-07,PRJ-3005,5200-Subcontractors,23707.59,Other_FL,1422.46,25130.05,False,,25130.05,False,True,Sunshine Equipment|-25130.05,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0148,Sunline Electrical,2025-11-16,2025-12-31,PRJ-3005,5300-Equipment-Rental,9224.37,Other_FL,1106.92,10331.29,False,,10331.29,False,True,Sunline Electrical|-10331.29,Unpaid,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0150,Gulf Coast Telecom,2025-12-16,2026-01-15,PRJ-3005,5300-Equipment-Rental,7484.83,Hillsborough,561.36,8046.19,False,,8046.19,False,True,Gulf Coast Telecom|-8046.19,Unpaid,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0153,Tidal Contractors,2025-12-01,2026-01-15,PRJ-3005,5300-Equipment-Rental,6818.62,Orange,443.21,7263.22,False,,7261.83,True,True,Tidal Contractors|-7263.22,Unpaid,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0182,Tidal Contractors,2025-02-20,2025-03-22,PRJ-3005,5100-Materials,23391.99,Pinellas,1637.44,25029.43,False,,25029.43,False,True,Tidal Contractors|-25029.43,Unpaid,False,False,True,False,2100-AP-Trade,True,40,Medium (20–40%)
INV2025-0188,BrightPower Partners,2025-12-30,2026-02-13,PRJ-3005,5100-Materials,6581.55,Other_FL,394.89,6976.44,False,,6976.44,False,True,BrightPower Partners|-6976.44,Unpaid,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0191,BrightPower Partners,2025-05-28,2025-06-27,PRJ-3005,5100-Materials,2591.07,Hillsborough,194.33,2785.4,False,,2785.4,False,True,BrightPower Partners|-2785.4,Unpaid,False,False,True,False,5100-Materials,False,15,Low (5–15%)
INV2025-0204,Peak Materials Supply,2025-02-05,2025-03-07,PRJ-3005,5300-Equipment-Rental,17746.68,Hillsborough,1331.0,19077.68,False,,19077.68,False,True,Peak Materials Supply|-19077.68,Unpaid,False,False,True,False,5200-Subcontractors,True,40,Medium (20–40%)
INV2025-0251,Bay Area Rentals,2025-12-23,2026-02-06,PRJ-3005,2100-AP-Trade,21997.79,Orange,1429.86,23427.65,False,,23427.65,False,True,Bay Area Rentals|-23427.65,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0265,Sunline Electrical,2025-12-10,2026-01-09,PRJ-3005,2100-AP-Trade,3646.99,Hillsborough,273.52,3920.51,False,,3920.51,False,True,Sunline Electrical|-3920.51,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0346,BrightPower Partners,2025-12-28,2026-01-27,PRJ-3005,5300-Equipment-Rental,563.31,Hillsborough,42.25,605.56,False,,605.56,False,True,BrightPower Partners|-605.56,Unpaid,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0203,Skyline Engineering,2025-01-07,2025-02-21,PRJ-3005,5200-Subcontractors,18529.66,Other_FL,2223.56,20753.71,True,2025-01-30,20753.22,True,False,Skyline Engineering|-20753.71,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0222,Sunline Electrical,2025-01-17,2025-03-03,PRJ-3005,2100-AP-Trade,17770.68,Hillsborough,1332.8,19103.48,True,2025-02-15,19103.48,False,False,Sunline Electrical|-19103.48,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0023,Skyline Engineering,2025-03-04,2025-04-03,PRJ-3005,5300-Equipment-Rental,12146.57,Other_FL,728.79,12875.36,True,2025-03-12,12875.36,False,False,Skyline Engineering|-12875.36,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0225,Tri-County Services,2025-01-17,2025-02-16,PRJ-3005,8900-Other,11427.14,Other_FL,685.63,12112.74,True,2025-03-24,12112.77,True,False,Tri-County Services|-12112.74,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0091,Bay Area Rentals,2025-03-03,2025-04-17,PRJ-3005,5300-Equipment-Rental,10045.64,Other_FL,602.74,10647.87,True,2025-03-26,10648.38,True,False,Bay Area Rentals|-10647.87,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0223,Atlantic Fiber Co,2025-02-08,2025-03-10,PRJ-3005,5300-Equipment-Rental,2405.25,Orange,156.34,2561.59,True,2025-04-04,2561.59,False,False,Atlantic Fiber Co|-2561.59,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0116,Sunline Electrical,2025-03-06,2025-04-20,PRJ-3005,5200-Subcontractors,24639.51,Pinellas,1724.77,26364.28,True,2025-04-05,26364.28,False,False,Sunline Electrical|-26364.28,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0114,Skyline Engineering,2025-02-15,2025-03-17,PRJ-3005,2100-AP-Trade,23543.03,Hillsborough,1765.73,25307.55,True,2025-04-07,25308.76,True,False,Skyline Engineering|-25307.55,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0026,Bay Area Rentals,2025-03-07,2025-04-06,PRJ-3005,2100-AP-Trade,7743.03,Orange,503.3,8246.33,True,2025-04-08,8246.33,False,False,Bay Area Rentals|-8246.33,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0160,Peak Materials Supply,2025-03-25,2025-04-24,PRJ-3005,2100-AP-Trade,17196.82,Pinellas,1203.78,18399.22,True,2025-04-13,18400.6,True,False,Peak Materials Supply|-18399.22,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0332,Bay Area Rentals,2025-03-30,2025-05-14,PRJ-3005,5300-Equipment-Rental,15940.11,Orange,1036.11,16977.32,True,2025-04-18,16976.22,True,False,Bay Area Rentals|-16977.32,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0134,Florida Line Crew LLC,2025-04-03,2025-05-03,PRJ-3005,9999-Suspense,15247.42,Orange,991.08,16238.43,True,2025-04-28,16238.5,True,False,Florida Line Crew LLC|-16238.43,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0246,Sunshine Equipment,2025-03-04,2025-04-18,PRJ-3005,2100-AP-Trade,20850.74,Orange,1355.3,22206.04,True,2025-05-04,22206.04,False,False,Sunshine Equipment|-22206.04,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0137,Sunshine Equipment,2025-03-14,2025-04-13,PRJ-3005,5300-Equipment-Rental,12288.06,Other_FL,737.28,13025.34,True,2025-05-13,13025.34,False,False,Sunshine Equipment|-13025.34,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0286,Skyline Engineering,2025-04-12,2025-05-12,PRJ-3005,5100-Materials,18244.99,Orange,1185.92,19430.91,True,2025-05-27,19430.91,False,False,Skyline Engineering|-19430.91,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0305,Sunshine Equipment,2025-05-11,2025-06-25,PRJ-3005,5300-Equipment-Rental,15973.23,Pinellas,1118.13,17091.36,True,2025-06-10,17091.36,False,False,Sunshine Equipment|-17091.36,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0262,Peak Materials Supply,2025-06-09,2025-07-24,PRJ-3005,5300-Equipment-Rental,18715.95,Other_FL,1122.96,19838.91,True,2025-06-15,19838.91,False,False,Peak Materials Supply|-19838.91,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0179,Atlantic Fiber Co,2025-04-14,2025-05-14,PRJ-3005,2100-AP-Trade,15480.63,Pinellas,1083.64,16564.27,True,2025-06-17,16564.27,False,False,Atlantic Fiber Co|-16564.27,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0111,Tidal Contractors,2025-05-02,2025-06-01,PRJ-3005,5100-Materials,11860.61,Orange,770.94,12631.55,True,2025-06-25,12631.55,False,False,Tidal Contractors|-12631.55,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0240,Bay Area Rentals,2025-05-22,2025-06-21,PRJ-3005,5300-Equipment-Rental,21394.13,Hillsborough,1604.56,22998.45,True,2025-07-02,22998.69,True,False,Bay Area Rentals|-22998.45,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0303,Skyline Engineering,2025-06-01,2025-07-16,PRJ-3005,5100-Materials,13092.9,Pinellas,916.5,14009.31,True,2025-07-09,14009.4,True,False,Skyline Engineering|-14009.31,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0236,Sunline Electrical,2025-05-21,2025-06-20,PRJ-3005,2100-AP-Trade,23348.45,Hillsborough,1751.13,25099.58,True,2025-07-10,25099.58,False,False,Sunline Electrical|-25099.58,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0106,Tampa Grid Services,2025-06-09,2025-07-09,PRJ-3005,5100-Materials,8405.82,Pinellas,588.41,8994.23,True,2025-07-19,8994.23,False,False,Tampa Grid Services|-8994.23,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0280,Tampa Grid Services,2025-06-30,2025-08-14,PRJ-3005,5300-Equipment-Rental,24204.03,Orange,1573.26,25777.29,True,2025-07-19,25777.29,False,False,Tampa Grid Services|-25777.29,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0096,Skyline Engineering,2025-07-05,2025-08-04,PRJ-3005,5300-Equipment-Rental,13963.46,Pinellas,977.44,14940.9,True,2025-07-27,14940.9,False,False,Skyline Engineering|-14940.9,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0071,Skyline Engineering,2025-05-25,2025-06-24,PRJ-3005,5100-Materials,11121.26,Hillsborough,834.09,11954.84,True,2025-07-30,11955.35,True,False,Skyline Engineering|-11954.84,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0102,BrightPower Partners,2025-06-16,2025-07-31,PRJ-3005,5200-Subcontractors,22705.68,Pinellas,1589.4,24295.08,True,2025-08-04,24295.08,False,False,BrightPower Partners|-24295.08,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0058,Atlantic Fiber Co,2025-06-10,2025-07-25,PRJ-3005,5100-Materials,4652.57,Orange,302.42,4954.99,True,2025-08-07,4954.99,False,False,Atlantic Fiber Co|-4954.99,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0015,Tampa Grid Services,2025-08-05,2025-09-19,PRJ-3005,5200-Subcontractors,13796.05,Pinellas,965.72,14762.56,True,2025-08-24,14761.77,True,False,Tampa Grid Services|-14762.56,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
