Invoice_ID,Vendor,Invoice_Date,Due_Date,Project_ID,GL_Account,Amount_Before_Tax,Tax_Jurisdiction,Tax_Amount,Total_Invoice_Amount,Paid_Flag,Paid_Date,Expected_Total,Total_Mismatch_Flag,Unpaid_AsOfYE,AP_Match_Key,Bank_Match_Status,amount_mismatch,missing_in_GL,late_posting,duplicate_invoice_number,mode_gl,unusual_GL_account,risk_score,risk_level
INV2025-0322,Tidal Contractors,2025-08-22,2025-09-21,PRJ-3005,5300-Equipment-Rental,4478.36,Hillsborough,335.88,4814.24,True,2025-09-03,4814.24,False,False,Tidal Contractors|-4814.24,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0125,Skyline Engineering,2025-08-10,2025-09-24,PRJ-3005,5100-Materials,14953.92,Hillsborough,1121.54,16076.4,True,2025-09-06,16075.46,True,False,Skyline Engineering|-16076.4,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0195,BrightPower Partners,2025-07-13,2025-08-12,PRJ-3005,2100-AP-Trade,12286.65,Hillsborough,921.5,13208.15,True,2025-09-06,13208.15,False,False,BrightPower Partners|-13208.15,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0097,BrightPower Partners,2025-08-27,2025-10-11,PRJ-3005,5300-Equipment-Rental,19157.01,Pinellas,1340.99,20498.0,True,2025-09-07,20498.0,False,False,BrightPower Partners|-20498,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0289,Sunline Electrical,2025-08-13,2025-09-12,PRJ-3005,5300-Equipment-Rental,9090.36,Pinellas,636.33,9726.69,True,2025-09-12,9726.69,False,False,Sunline Electrical|-9726.69,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0079,Sunline Electrical,2025-09-07,2025-10-07,PRJ-3005,6000-Misc-Expense,12775.48,Orange,830.41,13605.25,True,2025-09-15,13605.89,True,False,Sunline Electrical|-13605.25,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0347,Peak Materials Supply,2025-08-02,2025-09-16,PRJ-3005,5100-Materials,19946.72,Orange,1296.54,21243.26,True,2025-09-17,21243.26,False,False,Peak Materials Supply|-21243.26,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0159,Peak Materials Supply,2025-09-18,2025-11-02,PRJ-3005,2100-AP-Trade,24754.03,Pinellas,1732.78,26486.81,True,2025-09-24,26486.81,False,False,Peak Materials Supply|-26486.81,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0107,Gulf Coast Telecom,2025-08-15,2025-09-29,PRJ-3005,5200-Subcontractors,2348.15,Other_FL,140.89,2489.35,True,2025-10-07,2489.04,True,False,Gulf Coast Telecom|-2489.35,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0229,Atlantic Fiber Co,2025-10-09,2025-11-08,PRJ-3005,2100-AP-Trade,22929.46,Pinellas,1605.06,24534.88,True,2025-10-20,24534.52,True,False,Atlantic Fiber Co|-24534.88,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0217,Peak Materials Supply,2025-10-19,2025-11-18,PRJ-3005,5200-Subcontractors,2172.12,Orange,141.19,2313.31,True,2025-11-03,2313.31,False,False,Peak Materials Supply|-2313.31,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,False,5,Low (5–15%)
INV2025-0140,Tidal Contractors,2025-10-30,2025-12-14,PRJ-3005,5200-Subcontractors,12370.81,Orange,804.1,13174.91,True,2025-11-05,13174.91,False,False,Tidal Contractors|-13174.91,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0062,Peak Materials Supply,2025-09-04,2025-10-04,PRJ-3005,5200-Subcontractors,6777.07,Hillsborough,508.28,7285.35,True,2025-11-07,7285.35,False,False,Peak Materials Supply|-7285.35,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,False,5,Low (5–15%)
INV2025-0183,Gulf Coast Telecom,2025-09-14,2025-10-29,PRJ-3005,5200-Subcontractors,24628.61,Orange,1600.86,26229.47,True,2025-11-11,26229.47,False,False,Gulf Coast Telecom|-26229.47,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0314,BrightPower Partners,2025-10-11,2025-11-25,PRJ-3005,2100-AP-Trade,18541.85,Hillsborough,1390.64,19932.49,True,2025-11-21,19932.49,False,False,BrightPower Partners|-19932.49,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0164,Tidal Contractors,2025-11-16,2025-12-31,PRJ-3005,2100-AP-Trade,21124.81,Hillsborough,1584.36,22709.17,True,2025-12-04,22709.17,False,False,Tidal Contractors|-22709.17,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0181,Bay Area Rentals,2025-11-24,2026-01-08,PRJ-3005,5100-Materials,19395.54,Other_FL,1163.73,20559.27,True,2025-12-07,20559.27,False,False,Bay Area Rentals|-20559.27,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0318,Gulf Coast Telecom,2025-11-21,2025-12-21,PRJ-3005,2100-AP-Trade,14824.43,Pinellas,1037.71,15862.91,True,2025-12-15,15862.14,True,False,Gulf Coast Telecom|-15862.91,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0243,Skyline Engineering,2025-10-20,2025-12-04,PRJ-3005,5300-Equipment-Rental,2690.57,Hillsborough,201.79,2892.36,True,2025-12-19,2892.36,False,False,Skyline Engineering|-2892.36,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0333,Tampa Grid Services,2025-11-12,2025-12-27,PRJ-3005,5200-Subcontractors,15113.89,Orange,982.4,16096.29,True,2025-12-21,16096.29,False,False,Tampa Grid Services|-16096.29,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0317,Sunline Electrical,2025-10-20,2025-11-19,PRJ-3005,8900-Other,1463.92,Other_FL,87.84,1551.76,True,2025-12-22,1551.76,False,False,Sunline Electrical|-1551.76,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0005,Atlantic Fiber Co,2025-02-28,2025-04-14,PRJ-4003,5200-Subcontractors,1643.31,Hillsborough,123.25,1766.47,False,,1766.56,True,True,Atlantic Fiber Co|-1766.47,Unpaid,False,False,True,False,2100-AP-Trade,True,40,Medium (20–40%)
INV2025-0027,Tidal Contractors,2025-01-28,2025-02-27,PRJ-4003,2100-AP-Trade,10704.49,Orange,695.79,11400.28,False,,11400.28,False,True,Tidal Contractors|-11400.28,Unpaid,False,False,True,False,2100-AP-Trade,False,15,Low (5–15%)
INV2025-0029,Tidal Contractors,2025-10-10,2025-11-09,PRJ-4003,5200-Subcontractors,20541.36,Other_FL,1232.48,21773.84,False,,21773.84,False,True,Tidal Contractors|-21773.84,Unpaid,False,False,True,False,2100-AP-Trade,True,40,Medium (20–40%)
INV2025-0069,Tidal Contractors,2025-12-31,2026-02-14,PRJ-4003,2100-AP-Trade,10578.17,Hillsborough,793.36,11371.53,False,,11371.53,False,True,Tidal Contractors|-11371.53,Unpaid,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0086,Tri-County Services,2025-07-15,2025-08-29,PRJ-4003,5200-Subcontractors,9034.25,Hillsborough,677.57,9711.82,False,,9711.82,False,True,Tri-County Services|-9711.82,Unpaid,False,False,True,False,5100-Materials,True,40,Medium (20–40%)
INV2025-0109,Skyline Engineering,2025-05-24,2025-06-23,PRJ-4003,5300-Equipment-Rental,22923.73,Other_FL,1375.42,24299.15,False,,24299.15,False,True,Skyline Engineering|-24299.15,Unpaid,False,False,True,False,5300-Equipment-Rental,False,15,Low (5–15%)
INV2025-0131,Sunshine Equipment,2025-12-06,2026-01-20,PRJ-4003,5200-Subcontractors,24510.8,Orange,1593.2,26104.0,False,,26104.0,False,True,Sunshine Equipment|-26104,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0168,Peak Materials Supply,2025-12-19,2026-01-18,PRJ-4003,5300-Equipment-Rental,12816.65,Other_FL,769.0,13585.65,False,,13585.65,False,True,Peak Materials Supply|-13585.65,Unpaid,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0207,Sunline Electrical,2025-12-21,2026-01-20,PRJ-4003,8900-Other,19208.34,Other_FL,1152.5,20360.84,False,,20360.84,False,True,Sunline Electrical|-20360.84,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0233,Tampa Grid Services,2025-12-30,2026-01-29,PRJ-4003,5200-Subcontractors,20197.44,Pinellas,1413.82,21611.26,False,,21611.26,False,True,Tampa Grid Services|-21611.26,Unpaid,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0242,Tampa Grid Services,2025-11-01,2025-12-16,PRJ-4003,5200-Subcontractors,3548.72,Other_FL,212.92,3761.64,False,,3761.64,False,True,Tampa Grid Services|-3761.64,Unpaid,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0255,Bay Area Rentals,2025-11-12,2025-12-12,PRJ-4003,5200-Subcontractors,22414.76,Hillsborough,1681.11,24096.63,False,,24095.87,True,True,Bay Area Rentals|-24096.63,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0261,Tampa Grid Services,2025-08-23,2025-09-22,PRJ-4003,9999-Suspense,11904.02,Hillsborough,892.8,12796.82,False,,12796.82,False,True,Tampa Grid Services|-12796.82,Unpaid,False,False,True,False,5100-Materials,True,40,Medium (20–40%)
INV2025-0285,Tri-County Services,2025-06-15,2025-07-15,PRJ-4003,5300-Equipment-Rental,17527.06,Other_FL,1051.62,18578.68,False,,18578.68,False,True,Tri-County Services|-18578.68,Unpaid,False,False,True,False,5100-Materials,True,40,Medium (20–40%)
INV2025-0301,Tampa Grid Services,2025-07-26,2025-08-25,PRJ-4003,5100-Materials,11834.26,Other_FL,710.06,12544.32,False,,12544.32,False,True,Tampa Grid Services|-12544.32,Unpaid,False,False,True,False,5100-Materials,False,15,Low (5–15%)
INV2025-0307,Florida Line Crew LLC,2025-11-30,2025-12-30,PRJ-4003,2100-AP-Trade,10619.26,Orange,690.25,11309.51,False,,11309.51,False,True,Florida Line Crew LLC|-11309.51,Unpaid,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0338,BrightPower Partners,2025-12-30,2026-02-13,PRJ-4003,6000-Misc-Expense,946.7,Orange,61.54,1008.24,False,,1008.24,False,True,BrightPower Partners|-1008.24,Unpaid,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0344,Gulf Coast Telecom,2025-11-08,2025-12-08,PRJ-4003,5200-Subcontractors,5038.1,Other_FL,302.29,5340.39,False,,5340.39,False,True,Gulf Coast Telecom|-5340.39,Unpaid,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0209,Tri-County Services,2025-01-09,2025-02-08,PRJ-4003,5200-Subcontractors,16020.22,Pinellas,1121.42,17141.53,True,2025-02-04,17141.64,True,False,Tri-County Services|-17141.53,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0173,Gulf Coast Telecom,2025-01-05,2025-02-19,PRJ-4003,2100-AP-Trade,8881.0,Other_FL,532.86,9413.86,True,2025-02-09,9413.86,False,False,Gulf Coast Telecom|-9413.86,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0177,Gulf Coast Telecom,2025-03-10,2025-04-09,PRJ-4003,5100-Materials,23997.33,Pinellas,1679.81,25677.14,True,2025-03-20,25677.14,False,False,Gulf Coast Telecom|-25677.14,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0287,Skyline Engineering,2025-03-17,2025-05-01,PRJ-4003,9999-Suspense,3991.14,Hillsborough,299.34,4290.48,True,2025-04-10,4290.48,False,False,Skyline Engineering|-4290.48,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0020,Atlantic Fiber Co,2025-03-03,2025-04-17,PRJ-4003,5300-Equipment-Rental,18375.35,Other_FL,1102.52,19477.87,True,2025-04-11,19477.87,False,False,Atlantic Fiber Co|-19477.87,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0166,Gulf Coast Telecom,2025-03-03,2025-04-02,PRJ-4003,2100-AP-Trade,21991.41,Orange,1429.44,23420.85,True,2025-04-16,23420.85,False,False,Gulf Coast Telecom|-23420.85,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0296,Tri-County Services,2025-03-28,2025-05-12,PRJ-4003,5200-Subcontractors,12242.33,Hillsborough,918.17,13160.5,True,2025-04-20,13160.5,False,False,Tri-County Services|-13160.5,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0033,Tri-County Services,2025-04-23,2025-06-07,PRJ-4003,5100-Materials,24944.64,Orange,1621.4,26565.65,True,2025-04-29,26566.04,True,False,Tri-County Services|-26565.65,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0208,Peak Materials Supply,2025-04-30,2025-05-30,PRJ-4003,6000-Misc-Expense,12041.1,Pinellas,842.88,12883.98,True,2025-05-18,12883.98,False,False,Peak Materials Supply|-12883.98,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0056,Skyline Engineering,2025-04-09,2025-05-09,PRJ-4003,2100-AP-Trade,23850.26,Other_FL,1431.02,25281.28,True,2025-05-29,25281.28,False,False,Skyline Engineering|-25281.28,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0219,Sunshine Equipment,2025-04-21,2025-05-21,PRJ-4003,8900-Other,3807.53,Orange,247.49,4055.02,True,2025-05-31,4055.02,False,False,Sunshine Equipment|-4055.02,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0130,Bay Area Rentals,2025-05-13,2025-06-12,PRJ-4003,5200-Subcontractors,11754.0,Other_FL,705.24,12459.24,True,2025-06-03,12459.24,False,False,Bay Area Rentals|-12459.24,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0224,Tri-County Services,2025-04-12,2025-05-27,PRJ-4003,5100-Materials,9343.86,Other_FL,560.63,9905.39,True,2025-06-04,9904.49,True,False,Tri-County Services|-9905.39,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0250,Tidal Contractors,2025-05-25,2025-06-24,PRJ-4003,5200-Subcontractors,20487.91,Hillsborough,1536.59,22024.5,True,2025-06-12,22024.5,False,False,Tidal Contractors|-22024.5,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0342,Florida Line Crew LLC,2025-06-07,2025-07-22,PRJ-4003,2100-AP-Trade,7179.29,Pinellas,502.55,7681.84,True,2025-06-18,7681.84,False,False,Florida Line Crew LLC|-7681.84,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0039,Florida Line Crew LLC,2025-05-28,2025-06-27,PRJ-4003,5100-Materials,5895.91,Orange,383.23,6279.14,True,2025-06-20,6279.14,False,False,Florida Line Crew LLC|-6279.14,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0241,Gulf Coast Telecom,2025-06-02,2025-07-17,PRJ-4003,5100-Materials,22803.31,Hillsborough,1710.25,24513.08,True,2025-06-21,24513.56,True,False,Gulf Coast Telecom|-24513.08,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0064,Gulf Coast Telecom,2025-05-22,2025-06-21,PRJ-4003,5100-Materials,8780.88,Orange,570.76,9351.64,True,2025-06-27,9351.64,False,False,Gulf Coast Telecom|-9351.64,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0260,Peak Materials Supply,2025-06-19,2025-08-03,PRJ-4003,2100-AP-Trade,17625.27,Hillsborough,1321.9,18947.55,True,2025-06-28,18947.17,True,False,Peak Materials Supply|-18947.55,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0213,Tidal Contractors,2025-06-02,2025-07-17,PRJ-4003,5200-Subcontractors,18144.96,Pinellas,1270.15,19415.14,True,2025-07-03,19415.11,True,False,Tidal Contractors|-19415.14,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0300,Skyline Engineering,2025-05-11,2025-06-10,PRJ-4003,5300-Equipment-Rental,10379.9,Pinellas,726.59,11106.49,True,2025-07-08,11106.49,False,False,Skyline Engineering|-11106.49,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0092,Tri-County Services,2025-06-26,2025-07-26,PRJ-4003,5300-Equipment-Rental,23984.27,Pinellas,1678.9,25663.42,True,2025-07-09,25663.17,True,False,Tri-County Services|-25663.42,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0101,Skyline Engineering,2025-05-12,2025-06-26,PRJ-4003,5300-Equipment-Rental,17850.44,Pinellas,1249.53,19099.97,True,2025-07-09,19099.97,False,False,Skyline Engineering|-19099.97,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0103,Tri-County Services,2025-05-21,2025-07-05,PRJ-4003,5300-Equipment-Rental,14501.09,Pinellas,1015.08,15516.17,True,2025-07-25,15516.17,False,False,Tri-County Services|-15516.17,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0190,Sunshine Equipment,2025-06-03,2025-07-03,PRJ-4003,5300-Equipment-Rental,16756.67,Hillsborough,1256.75,18013.42,True,2025-07-26,18013.42,False,False,Sunshine Equipment|-18013.42,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0180,Sunshine Equipment,2025-06-20,2025-08-04,PRJ-4003,8900-Other,14345.76,Orange,932.47,15278.23,True,2025-07-31,15278.23,False,False,Sunshine Equipment|-15278.23,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0205,Atlantic Fiber Co,2025-07-16,2025-08-30,PRJ-4003,5200-Subcontractors,6855.87,Orange,445.63,7301.5,True,2025-08-01,7301.5,False,False,Atlantic Fiber Co|-7301.5,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0178,Peak Materials Supply,2025-07-19,2025-08-18,PRJ-4003,5300-Equipment-Rental,7554.28,Hillsborough,566.57,8120.85,True,2025-08-05,8120.85,False,False,Peak Materials Supply|-8120.85,Paid but No Bank Match,False,False,False,False,5200-Subcontractors,True,30,Medium (20–40%)
INV2025-0082,Sunline Electrical,2025-06-28,2025-07-28,PRJ-4003,5300-Equipment-Rental,15835.52,Orange,1029.31,16865.68,True,2025-08-11,16864.83,True,False,Sunline Electrical|-16865.68,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0189,Sunline Electrical,2025-07-17,2025-08-16,PRJ-4003,5200-Subcontractors,8131.09,Hillsborough,609.83,8740.92,True,2025-08-12,8740.92,False,False,Sunline Electrical|-8740.92,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0122,Tri-County Services,2025-07-24,2025-08-23,PRJ-4003,5100-Materials,22016.41,Other_FL,0.0,22016.25,True,2025-08-31,22016.41,True,False,Tri-County Services|-22016.25,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0004,Tidal Contractors,2025-07-11,2025-08-10,PRJ-4003,9999-Suspense,15628.3,Other_FL,937.7,16566.0,True,2025-09-02,16566.0,False,False,Tidal Contractors|-16566,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0087,BrightPower Partners,2025-08-05,2025-09-19,PRJ-4003,5200-Subcontractors,7409.85,Other_FL,444.59,7854.44,True,2025-09-02,7854.44,False,False,BrightPower Partners|-7854.44,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0052,Atlantic Fiber Co,2025-08-26,2025-09-25,PRJ-4003,2100-AP-Trade,24482.88,Orange,1591.39,26073.33,True,2025-09-07,26074.27,True,False,Atlantic Fiber Co|-26073.33,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0024,Tidal Contractors,2025-08-10,2025-09-24,PRJ-4003,2100-AP-Trade,15308.23,Hillsborough,1148.12,16455.94,True,2025-09-12,16456.35,True,False,Tidal Contractors|-16455.94,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0010,Gulf Coast Telecom,2025-09-21,2025-11-05,PRJ-4003,5200-Subcontractors,22778.35,Pinellas,1594.48,24373.91,True,2025-09-29,24372.83,True,False,Gulf Coast Telecom|-24373.91,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0031,Sunline Electrical,2025-08-22,2025-09-21,PRJ-4003,2100-AP-Trade,23601.29,Hillsborough,1770.1,25371.39,True,2025-10-17,25371.39,False,False,Sunline Electrical|-25371.39,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0037,Skyline Engineering,2025-10-07,2025-11-06,PRJ-4003,5100-Materials,24593.87,Hillsborough,1844.54,26438.22,True,2025-10-27,26438.41,True,False,Skyline Engineering|-26438.22,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0238,Tidal Contractors,2025-09-29,2025-10-29,PRJ-4003,2100-AP-Trade,24610.04,Orange,1599.65,26209.69,True,2025-10-28,26209.69,False,False,Tidal Contractors|-26209.69,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,False,5,Low (5–15%)
INV2025-0009,BrightPower Partners,2025-08-30,2025-10-14,PRJ-4003,2100-AP-Trade,891.17,Other_FL,53.47,944.64,True,2025-11-02,944.64,False,False,BrightPower Partners|-944.64,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0269,Tidal Contractors,2025-09-27,2025-10-27,PRJ-4003,8900-Other,24237.51,Orange,1575.44,25812.95,True,2025-11-22,25812.95,False,False,Tidal Contractors|-25812.95,Paid but No Bank Match,False,False,False,False,2100-AP-Trade,True,30,Medium (20–40%)
INV2025-0070,Gulf Coast Telecom,2025-11-04,2025-12-04,PRJ-4003,2100-AP-Trade,24253.65,Orange,1576.49,25830.48,True,2025-11-27,25830.14,True,False,Gulf Coast Telecom|-25830.48,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0293,Florida Line Crew LLC,2025-11-24,2025-12-24,PRJ-4003,5100-Materials,20142.34,Orange,1309.25,21451.59,True,2025-12-05,21451.59,False,False,Florida Line Crew LLC|-21451.59,Paid but No Bank Match,False,False,False,False,5100-Materials,False,5,Low (5–15%)
INV2025-0165,Bay Area Rentals,2025-11-12,2025-12-27,PRJ-4003,5200-Subcontractors,4524.51,Hillsborough,339.34,4863.85,True,2025-12-12,4863.85,False,False,Bay Area Rentals|-4863.85,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0244,BrightPower Partners,2025-11-15,2025-12-15,PRJ-4003,8900-Other,11951.34,Pinellas,836.59,12787.93,True,2025-12-14,12787.93,False,False,BrightPower Partners|-12787.93,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0321,Tri-County Services,2025-10-21,2025-11-20,PRJ-4003,5200-Subcontractors,1234.35,Hillsborough,92.58,1326.93,True,2025-12-14,1326.93,False,False,Tri-County Services|-1326.93,Paid but No Bank Match,False,False,False,False,5100-Materials,True,30,Medium (20–40%)
INV2025-0053,Sunline Electrical,2025-10-10,2025-11-09,PRJ-4003,5300-Equipment-Rental,9076.92,Pinellas,635.38,9712.3,True,2025-12-17,9712.3,False,False,Sunline Electrical|-9712.3,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,False,5,Low (5–15%)
INV2025-0277,Gulf Coast Telecom,2025-11-16,2025-12-16,PRJ-4003,5100-Materials,18015.64,Orange,1171.02,19186.54,True,2025-12-17,19186.66,True,False,Gulf Coast Telecom|-19186.54,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
INV2025-0275,Skyline Engineering,2025-10-30,2025-12-14,PRJ-4003,2100-AP-Trade,16143.89,Other_FL,968.63,17111.29,True,2025-12-30,17112.52,True,False,Skyline Engineering|-17111.29,Paid but No Bank Match,False,False,False,False,5300-Equipment-Rental,True,30,Medium (20–40%)
