Invoice_ID,State,Taxable_Amount,Tax_Rate,Calculated_Tax,GL_Tax_Liability_Account,Recalc_Tax,Tax_Mismatch_Flag,Correct_Tax_Rate,Correct_Rate_Flag,Ref_Tax_Rate,jurisdiction_missing,rate_mismatch,tax_missing,tax_on_nontaxable_item,tax_diff_abs,gl_tax_diff_flag,risk_score,risk_level
INV2025-0009,FL,891.17,0.04,35.65,2020-SalesUseTaxPayable,35.65,OK,0.06,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0139,FL,15133.31,0.04,1210.66,2020-SalesUseTaxPayable,605.33,Mismatch,0.06,False,,False,True,False,False,605.33,True,70,High (50–80%)
INV2025-0239,FL,18440.66,0.04,737.63,2020-SalesUseTaxPayable,737.63,OK,0.06,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0343,FL,20094.64,0.04,803.79,2020-SalesUseTaxPayable,803.79,OK,0.06,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0266,FL,18965.62,0.05,853.45,2020-SalesUseTaxPayable,853.45,OK,0.065,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0339,FL,6465.32,0.05,290.94,2020-SalesUseTaxPayable,290.94,OK,0.065,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0014,FL,18809.34,0.05,940.47,2020-SalesUseTaxPayable,940.47,OK,0.07,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0105,FL,11190.23,0.05,0.0,2020-SalesUseTaxPayable,559.51,Mismatch,0.07,False,,False,True,True,False,559.51,True,100,Critical (85–99%)
INV2025-0129,FL,15741.12,0.05,787.06,2020-SalesUseTaxPayable,787.06,OK,0.07,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0132,FL,13662.95,0.05,683.15,2020-SalesUseTaxPayable,683.15,OK,0.07,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0002,FL,2949.39,0.06,353.93,2020-SalesUseTaxPayable,176.96,Mismatch,0.06,True,,False,True,False,False,176.97,True,70,High (50–80%)
INV2025-0004,FL,15628.3,0.06,937.7,2020-SalesUseTaxPayable,937.7,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0018,FL,16451.39,0.06,987.08,2020-SalesUseTaxPayable,987.08,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0022,FL,17911.24,0.06,1074.67,2020-SalesUseTaxPayable,1074.67,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0023,FL,12146.57,0.06,728.79,2020-SalesUseTaxPayable,728.79,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0029,FL,20541.36,0.06,1232.48,2020-SalesUseTaxPayable,1232.48,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0040,FL,4771.98,0.06,286.32,2020-SalesUseTaxPayable,286.32,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0042,FL,17546.72,0.06,1052.8,2020-SalesUseTaxPayable,1052.8,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0043,FL,13157.58,0.06,789.45,2020-SalesUseTaxPayable,789.45,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0046,FL,22250.37,0.06,1335.02,2020-SalesUseTaxPayable,1335.02,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0048,FL,7981.41,0.06,478.88,2020-SalesUseTaxPayable,478.88,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0056,FL,23850.26,0.06,1431.02,2020-SalesUseTaxPayable,1431.02,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0059,FL,2225.2,0.06,133.51,2020-SalesUseTaxPayable,133.51,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0068,FL,24148.67,0.06,1448.92,2020-SalesUseTaxPayable,1448.92,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0073,FL,13956.05,0.06,837.36,2020-SalesUseTaxPayable,837.36,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0075,FL,3444.03,0.06,206.64,2020-SalesUseTaxPayable,206.64,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0083,FL,7212.05,0.06,432.72,2020-SalesUseTaxPayable,432.72,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0084,FL,17233.67,0.06,1034.02,2020-SalesUseTaxPayable,1034.02,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0087,FL,7409.85,0.06,444.59,2020-SalesUseTaxPayable,444.59,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0091,FL,10045.64,0.06,602.74,2020-SalesUseTaxPayable,602.74,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0095,FL,3279.88,0.06,196.79,2020-SalesUseTaxPayable,196.79,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0100,FL,23707.59,0.06,1422.46,2020-SalesUseTaxPayable,1422.46,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0107,FL,2348.15,0.06,164.37,2020-SalesUseTaxPayable,140.89,Mismatch,0.06,True,,False,True,False,False,23.480000000000018,True,70,High (50–80%)
INV2025-0108,FL,24897.87,0.06,1244.89,2020-SalesUseTaxPayable,1493.87,Mismatch,0.06,True,,False,True,False,False,248.9799999999998,True,70,High (50–80%)
INV2025-0110,FL,11663.59,0.06,699.82,2020-SalesUseTaxPayable,699.82,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0121,FL,3664.41,0.06,219.86,2020-SalesUseTaxPayable,219.86,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0122,FL,22016.41,0.06,1320.98,2020-SalesUseTaxPayable,1320.98,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0130,FL,11754.0,0.06,705.24,2020-SalesUseTaxPayable,705.24,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0133,FL,17564.29,0.06,1053.86,2020-SalesUseTaxPayable,1053.86,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0136,FL,5555.18,0.06,333.31,2020-SalesUseTaxPayable,333.31,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0137,FL,12288.06,0.06,737.28,2020-SalesUseTaxPayable,737.28,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0138,FL,9743.51,0.06,584.61,2020-SalesUseTaxPayable,584.61,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0143,FL,6440.53,0.06,386.43,2020-SalesUseTaxPayable,386.43,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0149,FL,684.59,0.06,41.08,2020-SalesUseTaxPayable,41.08,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0157,FL,12899.55,0.06,773.97,2020-SalesUseTaxPayable,773.97,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0162,FL,10508.7,0.06,630.52,2020-SalesUseTaxPayable,630.52,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0167,FL,9735.14,0.06,584.11,2020-SalesUseTaxPayable,584.11,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0168,FL,12816.65,0.06,769.0,2020-SalesUseTaxPayable,769.0,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0170,FL,3912.17,0.06,234.73,2020-SalesUseTaxPayable,234.73,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0173,FL,8881.0,0.06,532.86,2020-SalesUseTaxPayable,532.86,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0174,FL,3623.47,0.06,217.41,2020-SalesUseTaxPayable,217.41,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0176,FL,14354.95,0.06,861.3,2020-SalesUseTaxPayable,861.3,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0181,FL,19395.54,0.06,1163.73,2020-SalesUseTaxPayable,1163.73,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0185,FL,18734.12,0.06,1124.05,2020-SalesUseTaxPayable,1124.05,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0186,FL,3299.55,0.06,197.97,2020-SalesUseTaxPayable,197.97,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0187,FL,23002.14,0.06,1380.13,2020-SalesUseTaxPayable,1380.13,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0188,FL,6581.55,0.06,394.89,2020-SalesUseTaxPayable,394.89,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0203,FL,18529.66,0.06,1111.78,2020-SalesUseTaxPayable,1111.78,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0207,FL,19208.34,0.06,1344.58,2020-SalesUseTaxPayable,1152.5,Mismatch,0.06,True,,False,True,False,False,192.07999999999993,True,70,High (50–80%)
INV2025-0210,FL,3740.77,0.06,224.45,2020-SalesUseTaxPayable,224.45,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0215,FL,10407.35,0.06,624.44,2020-SalesUseTaxPayable,624.44,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0224,FL,9343.86,0.06,560.63,2020-SalesUseTaxPayable,560.63,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0225,FL,11427.14,0.06,685.63,2020-SalesUseTaxPayable,685.63,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0226,FL,18439.51,0.06,1106.37,2020-SalesUseTaxPayable,1106.37,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0237,FL,10347.31,0.06,620.84,2020-SalesUseTaxPayable,620.84,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0242,FL,3548.72,0.06,212.92,2020-SalesUseTaxPayable,212.92,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0258,FL,21769.94,0.06,1306.2,2020-SalesUseTaxPayable,1306.2,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0267,FL,23708.8,0.06,1422.53,2020-SalesUseTaxPayable,1422.53,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0268,FL,2330.01,0.06,0.0,2020-SalesUseTaxPayable,139.8,Mismatch,0.06,True,,False,True,True,False,139.8,True,100,Critical (85–99%)
INV2025-0271,FL,4393.99,0.06,263.64,2020-SalesUseTaxPayable,263.64,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0272,FL,4508.78,0.06,270.53,2020-SalesUseTaxPayable,270.53,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0274,FL,24099.3,0.06,1445.96,2020-SalesUseTaxPayable,1445.96,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0275,FL,16143.89,0.06,968.63,2020-SalesUseTaxPayable,968.63,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0283,FL,24616.61,0.06,1477.0,2020-SalesUseTaxPayable,1477.0,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0285,FL,17527.06,0.06,1051.62,2020-SalesUseTaxPayable,1051.62,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0290,FL,14404.75,0.06,864.29,2020-SalesUseTaxPayable,864.29,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0301,FL,11834.26,0.06,710.06,2020-SalesUseTaxPayable,710.06,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0302,FL,21233.01,0.06,1273.98,2020-SalesUseTaxPayable,1273.98,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0304,FL,24807.27,0.06,1488.44,2020-SalesUseTaxPayable,1488.44,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0306,FL,15245.46,0.06,914.73,2020-SalesUseTaxPayable,914.73,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0315,FL,20238.92,0.06,1214.34,2020-SalesUseTaxPayable,1214.34,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0317,FL,1463.92,0.06,87.84,2020-SalesUseTaxPayable,87.84,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0326,FL,23551.45,0.06,1648.6,2020-SalesUseTaxPayable,1413.09,Mismatch,0.06,True,,False,True,False,False,235.51,True,70,High (50–80%)
INV2025-0327,FL,9040.05,0.06,542.4,2020-SalesUseTaxPayable,542.4,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0329,FL,7572.8,0.06,454.37,2020-SalesUseTaxPayable,454.37,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0336,FL,3168.5,0.06,190.11,2020-SalesUseTaxPayable,190.11,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0340,FL,12239.99,0.06,734.4,2020-SalesUseTaxPayable,734.4,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0344,FL,5038.1,0.06,302.29,2020-SalesUseTaxPayable,302.29,OK,0.06,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0145,FL,15043.02,0.06,676.94,2020-SalesUseTaxPayable,827.37,Mismatch,0.075,False,,False,True,False,False,150.42999999999995,True,70,High (50–80%)
INV2025-0147,FL,7452.51,0.06,409.89,2020-SalesUseTaxPayable,409.89,OK,0.075,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0191,FL,2591.07,0.06,142.51,2020-SalesUseTaxPayable,142.51,OK,0.075,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0250,FL,20487.91,0.06,1126.84,2020-SalesUseTaxPayable,1126.84,OK,0.075,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0011,FL,5594.57,0.07,363.65,2020-SalesUseTaxPayable,363.65,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0012,FL,10181.18,0.07,661.78,2020-SalesUseTaxPayable,661.78,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0013,FL,2668.07,0.07,173.42,2020-SalesUseTaxPayable,173.42,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0025,FL,15172.2,0.07,986.19,2020-SalesUseTaxPayable,986.19,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0026,FL,7743.03,0.07,503.3,2020-SalesUseTaxPayable,503.3,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0027,FL,10704.49,0.07,695.79,2020-SalesUseTaxPayable,695.79,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0033,FL,24944.64,0.07,1621.4,2020-SalesUseTaxPayable,1621.4,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0034,FL,1309.74,0.07,98.23,2020-SalesUseTaxPayable,85.13,Mismatch,0.065,True,,False,True,False,False,13.100000000000009,True,70,High (50–80%)
INV2025-0039,FL,5895.91,0.07,383.23,2020-SalesUseTaxPayable,383.23,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0050,FL,9478.49,0.07,1232.2,2020-SalesUseTaxPayable,616.1,Mismatch,0.065,True,,False,True,False,False,616.1,True,70,High (50–80%)
INV2025-0051,FL,2795.03,0.07,181.68,2020-SalesUseTaxPayable,181.68,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0052,FL,24482.88,0.07,1591.39,2020-SalesUseTaxPayable,1591.39,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0057,FL,24518.12,0.07,1593.68,2020-SalesUseTaxPayable,1593.68,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0058,FL,4652.57,0.07,302.42,2020-SalesUseTaxPayable,302.42,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0060,FL,6727.01,0.07,437.26,2020-SalesUseTaxPayable,437.26,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0061,FL,17710.86,0.07,1151.21,2020-SalesUseTaxPayable,1151.21,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0063,FL,5259.71,0.07,341.88,2020-SalesUseTaxPayable,341.88,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0064,FL,8780.88,0.07,570.76,2020-SalesUseTaxPayable,570.76,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0065,FL,8539.74,0.07,555.08,2020-SalesUseTaxPayable,555.08,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0070,FL,24253.65,0.07,1576.49,2020-SalesUseTaxPayable,1576.49,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0079,FL,12775.48,0.07,830.41,2020-SalesUseTaxPayable,830.41,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0080,FL,16239.27,0.07,1055.55,2020-SalesUseTaxPayable,1055.55,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0081,FL,10010.16,0.07,650.66,2020-SalesUseTaxPayable,650.66,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
