Invoice_ID,State,Taxable_Amount,Tax_Rate,Calculated_Tax,GL_Tax_Liability_Account,Recalc_Tax,Tax_Mismatch_Flag,Correct_Tax_Rate,Correct_Rate_Flag,Ref_Tax_Rate,jurisdiction_missing,rate_mismatch,tax_missing,tax_on_nontaxable_item,tax_diff_abs,gl_tax_diff_flag,risk_score,risk_level
INV2025-0082,FL,15835.52,0.07,1029.31,2020-SalesUseTaxPayable,1029.31,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0089,FL,21531.11,0.07,1399.52,2020-SalesUseTaxPayable,1399.52,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0093,FL,23789.88,0.07,1546.34,2020-SalesUseTaxPayable,1546.34,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0111,FL,11860.61,0.07,770.94,2020-SalesUseTaxPayable,770.94,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0112,FL,24372.67,0.07,1584.22,2020-SalesUseTaxPayable,1584.22,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0117,FL,20814.52,0.07,1352.94,2020-SalesUseTaxPayable,1352.94,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0124,FL,8040.54,0.07,522.64,2020-SalesUseTaxPayable,522.64,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0127,FL,9089.4,0.07,590.81,2020-SalesUseTaxPayable,590.81,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0131,FL,24510.8,0.07,1593.2,2020-SalesUseTaxPayable,1593.2,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0134,FL,15247.42,0.07,991.08,2020-SalesUseTaxPayable,991.08,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0140,FL,12370.81,0.07,804.1,2020-SalesUseTaxPayable,804.1,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0141,FL,4119.61,0.07,267.77,2020-SalesUseTaxPayable,267.77,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0144,FL,21097.39,0.07,1371.33,2020-SalesUseTaxPayable,1371.33,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0151,FL,13350.53,0.07,867.78,2020-SalesUseTaxPayable,867.78,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0153,FL,6818.62,0.07,443.21,2020-SalesUseTaxPayable,443.21,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0155,FL,5082.57,0.07,330.37,2020-SalesUseTaxPayable,330.37,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0163,FL,9791.1,0.07,636.42,2020-SalesUseTaxPayable,636.42,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0166,FL,21991.41,0.07,2858.88,2020-SalesUseTaxPayable,1429.44,Mismatch,0.065,True,,False,True,False,False,1429.44,True,70,High (50–80%)
INV2025-0169,FL,13799.81,0.07,1793.98,2020-SalesUseTaxPayable,896.99,Mismatch,0.065,True,,False,True,False,False,896.99,True,70,High (50–80%)
INV2025-0172,FL,19575.01,0.07,1076.63,2020-SalesUseTaxPayable,1272.38,Mismatch,0.065,True,,False,True,False,False,195.75,True,70,High (50–80%)
INV2025-0175,FL,6116.66,0.07,397.58,2020-SalesUseTaxPayable,397.58,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0180,FL,14345.76,0.07,932.47,2020-SalesUseTaxPayable,932.47,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0183,FL,24628.61,0.07,1600.86,2020-SalesUseTaxPayable,1600.86,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0197,FL,22487.05,0.07,1461.66,2020-SalesUseTaxPayable,1461.66,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0200,FL,18159.92,0.07,1180.39,2020-SalesUseTaxPayable,1180.39,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0201,FL,24084.91,0.07,1565.52,2020-SalesUseTaxPayable,1565.52,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0202,FL,7682.12,0.07,422.52,2020-SalesUseTaxPayable,499.34,Mismatch,0.065,True,,False,True,False,False,76.82,True,70,High (50–80%)
INV2025-0205,FL,6855.87,0.07,445.63,2020-SalesUseTaxPayable,445.63,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0206,FL,10530.59,0.07,684.49,2020-SalesUseTaxPayable,684.49,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0211,FL,950.57,0.07,61.79,2020-SalesUseTaxPayable,61.79,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0217,FL,2172.12,0.07,141.19,2020-SalesUseTaxPayable,141.19,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0219,FL,3807.53,0.07,0.0,2020-SalesUseTaxPayable,247.49,Mismatch,0.065,True,,False,True,True,False,247.49,True,100,Critical (85–99%)
INV2025-0220,FL,15079.41,0.07,980.16,2020-SalesUseTaxPayable,980.16,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0223,FL,2405.25,0.07,156.34,2020-SalesUseTaxPayable,156.34,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0227,FL,17482.79,0.07,1136.38,2020-SalesUseTaxPayable,1136.38,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0228,FL,14912.46,0.07,969.31,2020-SalesUseTaxPayable,969.31,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0232,FL,17559.08,0.07,1141.34,2020-SalesUseTaxPayable,1141.34,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0234,FL,10957.02,0.07,712.21,2020-SalesUseTaxPayable,712.21,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0235,FL,24763.36,0.07,1609.62,2020-SalesUseTaxPayable,1609.62,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0238,FL,24610.04,0.07,1599.65,2020-SalesUseTaxPayable,1599.65,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0245,FL,6175.96,0.07,401.44,2020-SalesUseTaxPayable,401.44,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0246,FL,20850.74,0.07,1355.3,2020-SalesUseTaxPayable,1355.3,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0251,FL,21997.79,0.07,1429.86,2020-SalesUseTaxPayable,1429.86,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0253,FL,2631.18,0.07,171.03,2020-SalesUseTaxPayable,171.03,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0256,FL,12274.37,0.07,797.83,2020-SalesUseTaxPayable,797.83,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0259,FL,8683.22,0.07,564.41,2020-SalesUseTaxPayable,564.41,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0263,FL,6837.86,0.07,444.46,2020-SalesUseTaxPayable,444.46,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0264,FL,14216.19,0.07,924.05,2020-SalesUseTaxPayable,924.05,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0269,FL,24237.51,0.07,1575.44,2020-SalesUseTaxPayable,1575.44,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0273,FL,2518.34,0.07,163.69,2020-SalesUseTaxPayable,163.69,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0280,FL,24204.03,0.07,1573.26,2020-SalesUseTaxPayable,1573.26,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0286,FL,18244.99,0.07,1185.92,2020-SalesUseTaxPayable,1185.92,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0291,FL,3061.91,0.07,199.02,2020-SalesUseTaxPayable,199.02,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0293,FL,20142.34,0.07,1309.25,2020-SalesUseTaxPayable,1309.25,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0294,FL,15138.16,0.07,983.98,2020-SalesUseTaxPayable,983.98,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0297,FL,18734.84,0.07,1217.76,2020-SalesUseTaxPayable,1217.76,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0299,FL,24910.18,0.07,1619.16,2020-SalesUseTaxPayable,1619.16,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0307,FL,10619.26,0.07,690.25,2020-SalesUseTaxPayable,690.25,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0309,FL,10081.5,0.07,655.3,2020-SalesUseTaxPayable,655.3,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0310,FL,721.24,0.07,46.88,2020-SalesUseTaxPayable,46.88,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0325,FL,14479.94,0.07,941.2,2020-SalesUseTaxPayable,941.2,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0330,FL,22583.7,0.07,1467.94,2020-SalesUseTaxPayable,1467.94,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0331,FL,20536.94,0.07,1334.9,2020-SalesUseTaxPayable,1334.9,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0332,FL,15940.11,0.07,1036.11,2020-SalesUseTaxPayable,1036.11,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0333,FL,15113.89,0.07,982.4,2020-SalesUseTaxPayable,982.4,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0341,FL,13540.38,0.07,880.12,2020-SalesUseTaxPayable,880.12,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0347,FL,19946.72,0.07,1296.54,2020-SalesUseTaxPayable,1296.54,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0350,FL,10886.65,0.07,707.63,2020-SalesUseTaxPayable,707.63,OK,0.065,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0001,FL,4994.15,0.07,349.59,2020-SalesUseTaxPayable,349.59,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0003,FL,24262.79,0.07,1698.4,2020-SalesUseTaxPayable,1698.4,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0006,FL,19736.81,0.07,1381.58,2020-SalesUseTaxPayable,1381.58,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0010,FL,22778.35,0.07,1594.48,2020-SalesUseTaxPayable,1594.48,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0015,FL,13796.05,0.07,965.72,2020-SalesUseTaxPayable,965.72,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0017,FL,17818.0,0.07,1247.26,2020-SalesUseTaxPayable,1247.26,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0019,FL,8607.0,0.07,602.49,2020-SalesUseTaxPayable,602.49,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0028,FL,22454.24,0.07,1571.8,2020-SalesUseTaxPayable,1571.8,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0030,FL,13585.19,0.07,950.96,2020-SalesUseTaxPayable,950.96,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0032,FL,6720.93,0.07,470.47,2020-SalesUseTaxPayable,470.47,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0044,FL,14178.19,0.07,992.47,2020-SalesUseTaxPayable,992.47,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0045,FL,17658.77,0.07,1412.7,2020-SalesUseTaxPayable,1236.11,Mismatch,0.07,True,,False,True,False,False,176.59000000000015,True,70,High (50–80%)
INV2025-0053,FL,9076.92,0.07,635.38,2020-SalesUseTaxPayable,635.38,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0055,FL,23871.25,0.07,1670.99,2020-SalesUseTaxPayable,1670.99,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0072,FL,17368.25,0.07,1215.78,2020-SalesUseTaxPayable,1215.78,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0074,FL,16599.23,0.07,1327.94,2020-SalesUseTaxPayable,1161.95,Mismatch,0.07,True,,False,True,False,False,165.99,True,70,High (50–80%)
INV2025-0077,FL,4743.45,0.07,332.04,2020-SalesUseTaxPayable,332.04,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0078,FL,16059.79,0.07,1124.19,2020-SalesUseTaxPayable,1124.19,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0088,FL,18425.37,0.07,1289.78,2020-SalesUseTaxPayable,1289.78,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0090,FL,3026.53,0.07,211.86,2020-SalesUseTaxPayable,211.86,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0092,FL,23984.27,0.07,1678.9,2020-SalesUseTaxPayable,1678.9,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0094,FL,8552.28,0.07,598.66,2020-SalesUseTaxPayable,598.66,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0096,FL,13963.46,0.07,977.44,2020-SalesUseTaxPayable,977.44,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0097,FL,19157.01,0.07,1340.99,2020-SalesUseTaxPayable,1340.99,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0098,FL,2282.69,0.07,159.79,2020-SalesUseTaxPayable,159.79,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0101,FL,17850.44,0.07,1249.53,2020-SalesUseTaxPayable,1249.53,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0102,FL,22705.68,0.07,1589.4,2020-SalesUseTaxPayable,1589.4,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0103,FL,14501.09,0.07,1015.08,2020-SalesUseTaxPayable,1015.08,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0104,FL,17185.47,0.07,1202.98,2020-SalesUseTaxPayable,1202.98,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0106,FL,8405.82,0.07,588.41,2020-SalesUseTaxPayable,588.41,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0113,FL,10574.56,0.07,740.22,2020-SalesUseTaxPayable,740.22,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0115,FL,21718.57,0.07,1303.11,2020-SalesUseTaxPayable,1520.3,Mismatch,0.07,True,,False,True,False,False,217.19000000000005,True,70,High (50–80%)
INV2025-0116,FL,24639.51,0.07,1724.77,2020-SalesUseTaxPayable,1724.77,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0120,FL,23646.76,0.07,1655.27,2020-SalesUseTaxPayable,1655.27,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0152,FL,14611.96,0.07,1022.84,2020-SalesUseTaxPayable,1022.84,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0156,FL,6439.04,0.07,450.73,2020-SalesUseTaxPayable,450.73,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0158,FL,1769.68,0.07,0.0,2020-SalesUseTaxPayable,123.88,Mismatch,0.07,True,,False,True,True,False,123.88,True,100,Critical (85–99%)
INV2025-0159,FL,24754.03,0.07,1732.78,2020-SalesUseTaxPayable,1732.78,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0160,FL,17196.82,0.07,1031.81,2020-SalesUseTaxPayable,1203.78,Mismatch,0.07,True,,False,True,False,False,171.97000000000003,True,70,High (50–80%)
INV2025-0179,FL,15480.63,0.07,1083.64,2020-SalesUseTaxPayable,1083.64,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0182,FL,23391.99,0.07,1403.52,2020-SalesUseTaxPayable,1637.44,Mismatch,0.07,True,,False,True,False,False,233.92000000000007,True,70,High (50–80%)
INV2025-0184,FL,8130.38,0.07,569.13,2020-SalesUseTaxPayable,569.13,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0194,FL,2109.86,0.07,147.69,2020-SalesUseTaxPayable,147.69,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0198,FL,16643.64,0.07,1165.05,2020-SalesUseTaxPayable,1165.05,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0199,FL,3050.66,0.07,427.09,2020-SalesUseTaxPayable,213.55,Mismatch,0.07,True,,False,True,False,False,213.53999999999996,True,70,High (50–80%)
INV2025-0208,FL,12041.1,0.07,842.88,2020-SalesUseTaxPayable,842.88,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0209,FL,16020.22,0.07,1121.42,2020-SalesUseTaxPayable,1121.42,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0212,FL,12703.22,0.07,889.23,2020-SalesUseTaxPayable,889.23,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0213,FL,18144.96,0.07,1270.15,2020-SalesUseTaxPayable,1270.15,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
