Invoice_ID,State,Taxable_Amount,Tax_Rate,Calculated_Tax,GL_Tax_Liability_Account,Recalc_Tax,Tax_Mismatch_Flag,Correct_Tax_Rate,Correct_Rate_Flag,Ref_Tax_Rate,jurisdiction_missing,rate_mismatch,tax_missing,tax_on_nontaxable_item,tax_diff_abs,gl_tax_diff_flag,risk_score,risk_level
INV2025-0218,FL,7779.48,0.07,544.56,2020-SalesUseTaxPayable,544.56,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0229,FL,22929.46,0.07,3210.12,2020-SalesUseTaxPayable,1605.06,Mismatch,0.07,True,,False,True,False,False,1605.06,True,70,High (50–80%)
INV2025-0230,FL,3324.41,0.07,232.71,2020-SalesUseTaxPayable,232.71,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0233,FL,20197.44,0.07,1413.82,2020-SalesUseTaxPayable,1413.82,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0244,FL,11951.34,0.07,836.59,2020-SalesUseTaxPayable,836.59,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0247,FL,23953.12,0.07,1676.72,2020-SalesUseTaxPayable,1676.72,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0249,FL,10207.93,0.07,714.56,2020-SalesUseTaxPayable,714.56,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0252,FL,21378.74,0.07,1496.51,2020-SalesUseTaxPayable,1496.51,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0254,FL,1695.2,0.07,135.62,2020-SalesUseTaxPayable,118.66,Mismatch,0.07,True,,False,True,False,False,16.960000000000008,True,70,High (50–80%)
INV2025-0276,FL,18248.36,0.07,1277.39,2020-SalesUseTaxPayable,1277.39,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0278,FL,5490.68,0.07,384.35,2020-SalesUseTaxPayable,384.35,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0288,FL,739.39,0.07,51.76,2020-SalesUseTaxPayable,51.76,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0289,FL,9090.36,0.07,727.23,2020-SalesUseTaxPayable,636.33,Mismatch,0.07,True,,False,True,False,False,90.89999999999998,True,70,High (50–80%)
INV2025-0292,FL,1773.3,0.07,124.13,2020-SalesUseTaxPayable,124.13,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0298,FL,12705.8,0.07,889.41,2020-SalesUseTaxPayable,889.41,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0300,FL,10379.9,0.07,726.59,2020-SalesUseTaxPayable,726.59,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0303,FL,13092.9,0.07,916.5,2020-SalesUseTaxPayable,916.5,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0305,FL,15973.23,0.07,1118.13,2020-SalesUseTaxPayable,1118.13,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0308,FL,10423.01,0.07,729.61,2020-SalesUseTaxPayable,729.61,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0311,FL,11617.84,0.07,813.25,2020-SalesUseTaxPayable,813.25,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0313,FL,15620.05,0.07,1093.4,2020-SalesUseTaxPayable,1093.4,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0318,FL,14824.43,0.07,1037.71,2020-SalesUseTaxPayable,1037.71,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0320,FL,11641.13,0.07,931.29,2020-SalesUseTaxPayable,814.88,Mismatch,0.07,True,,False,True,False,False,116.40999999999997,True,70,High (50–80%)
INV2025-0328,FL,10469.25,0.07,732.85,2020-SalesUseTaxPayable,732.85,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0334,FL,15284.49,0.07,1069.91,2020-SalesUseTaxPayable,1069.91,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0342,FL,7179.29,0.07,502.55,2020-SalesUseTaxPayable,502.55,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0348,FL,14137.61,0.07,989.63,2020-SalesUseTaxPayable,989.63,OK,0.07,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0007,FL,1638.04,0.08,131.04,2020-SalesUseTaxPayable,131.04,OK,0.06,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0020,FL,18375.35,0.08,1470.03,2020-SalesUseTaxPayable,1470.03,OK,0.06,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0049,FL,4810.17,0.08,384.81,2020-SalesUseTaxPayable,384.81,OK,0.06,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0109,FL,22923.73,0.08,1833.9,2020-SalesUseTaxPayable,1833.9,OK,0.06,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0128,FL,22651.89,0.08,3624.3,2020-SalesUseTaxPayable,1812.15,Mismatch,0.06,False,,False,True,False,False,1812.15,True,70,High (50–80%)
INV2025-0148,FL,9224.37,0.08,737.95,2020-SalesUseTaxPayable,737.95,OK,0.06,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0262,FL,18715.95,0.08,1497.28,2020-SalesUseTaxPayable,1497.28,OK,0.06,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0005,FL,1643.31,0.08,123.25,2020-SalesUseTaxPayable,123.25,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0008,FL,23747.7,0.08,1781.08,2020-SalesUseTaxPayable,1781.08,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0016,FL,24678.73,0.08,1850.9,2020-SalesUseTaxPayable,1850.9,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0021,FL,17974.5,0.08,1348.09,2020-SalesUseTaxPayable,1348.09,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0024,FL,15308.23,0.08,1148.12,2020-SalesUseTaxPayable,1148.12,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0031,FL,23601.29,0.08,1770.1,2020-SalesUseTaxPayable,1770.1,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0035,FL,12491.59,0.08,936.87,2020-SalesUseTaxPayable,936.87,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0036,FL,19159.68,0.08,1436.98,2020-SalesUseTaxPayable,1436.98,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0037,FL,24593.87,0.08,1844.54,2020-SalesUseTaxPayable,1844.54,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0038,FL,12950.87,0.08,971.32,2020-SalesUseTaxPayable,971.32,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0041,FL,17054.41,0.08,1279.08,2020-SalesUseTaxPayable,1279.08,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0047,FL,22514.58,0.08,1688.59,2020-SalesUseTaxPayable,1688.59,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0054,FL,14514.1,0.08,1088.56,2020-SalesUseTaxPayable,1088.56,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0062,FL,6777.07,0.08,576.05,2020-SalesUseTaxPayable,508.28,Mismatch,0.075,True,,False,True,False,False,67.76999999999998,True,70,High (50–80%)
INV2025-0066,FL,21579.91,0.08,1618.49,2020-SalesUseTaxPayable,1618.49,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0067,FL,13658.52,0.08,1024.39,2020-SalesUseTaxPayable,1024.39,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0069,FL,10578.17,0.08,793.36,2020-SalesUseTaxPayable,793.36,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0071,FL,11121.26,0.08,834.09,2020-SalesUseTaxPayable,834.09,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0085,FL,1070.16,0.08,80.26,2020-SalesUseTaxPayable,80.26,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0086,FL,9034.25,0.08,677.57,2020-SalesUseTaxPayable,677.57,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0099,FL,24672.67,0.08,1850.45,2020-SalesUseTaxPayable,1850.45,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0118,FL,3779.38,0.08,283.45,2020-SalesUseTaxPayable,283.45,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0119,FL,13591.48,0.08,1019.36,2020-SalesUseTaxPayable,1019.36,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0123,FL,1043.53,0.08,78.26,2020-SalesUseTaxPayable,78.26,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0125,FL,14953.92,0.08,1121.54,2020-SalesUseTaxPayable,1121.54,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0126,FL,16164.35,0.08,1212.33,2020-SalesUseTaxPayable,1212.33,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0135,FL,9016.67,0.08,676.25,2020-SalesUseTaxPayable,676.25,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0142,FL,18865.6,0.08,1414.92,2020-SalesUseTaxPayable,1414.92,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0146,FL,18552.15,0.08,1391.41,2020-SalesUseTaxPayable,1391.41,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0150,FL,7484.83,0.08,561.36,2020-SalesUseTaxPayable,561.36,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0154,FL,14140.69,0.08,1060.55,2020-SalesUseTaxPayable,1060.55,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0161,FL,9047.27,0.08,678.55,2020-SalesUseTaxPayable,678.55,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0164,FL,21124.81,0.08,1584.36,2020-SalesUseTaxPayable,1584.36,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0165,FL,4524.51,0.08,339.34,2020-SalesUseTaxPayable,339.34,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0171,FL,22400.37,0.08,1680.03,2020-SalesUseTaxPayable,1680.03,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0178,FL,7554.28,0.08,566.57,2020-SalesUseTaxPayable,566.57,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0189,FL,8131.09,0.08,609.83,2020-SalesUseTaxPayable,609.83,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0190,FL,16756.67,0.08,1256.75,2020-SalesUseTaxPayable,1256.75,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0192,FL,8093.45,0.08,607.01,2020-SalesUseTaxPayable,607.01,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0195,FL,12286.65,0.08,921.5,2020-SalesUseTaxPayable,921.5,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0196,FL,8691.89,0.08,564.97,2020-SalesUseTaxPayable,651.89,Mismatch,0.075,True,,False,True,False,False,86.91999999999996,True,70,High (50–80%)
INV2025-0204,FL,17746.68,0.08,1331.0,2020-SalesUseTaxPayable,1331.0,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0214,FL,18438.52,0.08,1382.89,2020-SalesUseTaxPayable,1382.89,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0216,FL,23986.37,0.08,1798.98,2020-SalesUseTaxPayable,1798.98,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0221,FL,15771.65,0.08,1182.87,2020-SalesUseTaxPayable,1182.87,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0222,FL,17770.68,0.08,1332.8,2020-SalesUseTaxPayable,1332.8,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0236,FL,23348.45,0.08,3502.27,2020-SalesUseTaxPayable,1751.13,Mismatch,0.075,True,,False,True,False,False,1751.1399999999999,True,70,High (50–80%)
INV2025-0240,FL,21394.13,0.08,1604.56,2020-SalesUseTaxPayable,1604.56,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0241,FL,22803.31,0.08,1710.25,2020-SalesUseTaxPayable,1710.25,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0243,FL,2690.57,0.08,201.79,2020-SalesUseTaxPayable,201.79,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0248,FL,5799.94,0.08,435.0,2020-SalesUseTaxPayable,435.0,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0255,FL,22414.76,0.08,1681.11,2020-SalesUseTaxPayable,1681.11,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0257,FL,17111.4,0.08,1283.36,2020-SalesUseTaxPayable,1283.36,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0260,FL,17625.27,0.08,1321.9,2020-SalesUseTaxPayable,1321.9,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0261,FL,11904.02,0.08,892.8,2020-SalesUseTaxPayable,892.8,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0270,FL,20627.07,0.08,1547.03,2020-SalesUseTaxPayable,1547.03,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0279,FL,13493.68,0.08,1012.03,2020-SalesUseTaxPayable,1012.03,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0281,FL,15159.02,0.08,1136.93,2020-SalesUseTaxPayable,1136.93,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0282,FL,4440.22,0.08,333.02,2020-SalesUseTaxPayable,333.02,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0284,FL,10190.85,0.08,764.31,2020-SalesUseTaxPayable,764.31,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0287,FL,3991.14,0.08,299.34,2020-SalesUseTaxPayable,299.34,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0295,FL,18423.94,0.08,1381.8,2020-SalesUseTaxPayable,1381.8,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0296,FL,12242.33,0.08,918.17,2020-SalesUseTaxPayable,918.17,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0314,FL,18541.85,0.08,1390.64,2020-SalesUseTaxPayable,1390.64,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0316,FL,1337.6,0.08,100.32,2020-SalesUseTaxPayable,100.32,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0319,FL,17306.21,0.08,2595.93,2020-SalesUseTaxPayable,1297.97,Mismatch,0.075,True,,False,True,False,False,1297.9599999999998,True,70,High (50–80%)
INV2025-0321,FL,1234.35,0.08,92.58,2020-SalesUseTaxPayable,92.58,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0322,FL,4478.36,0.08,335.88,2020-SalesUseTaxPayable,335.88,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0323,FL,21769.49,0.08,1632.71,2020-SalesUseTaxPayable,1632.71,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0324,FL,23643.05,0.08,1773.23,2020-SalesUseTaxPayable,1773.23,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0335,FL,21651.67,0.08,1623.88,2020-SalesUseTaxPayable,1623.88,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0337,FL,12179.04,0.08,913.43,2020-SalesUseTaxPayable,913.43,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0345,FL,20246.82,0.08,1518.51,2020-SalesUseTaxPayable,1518.51,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0346,FL,563.31,0.08,42.25,2020-SalesUseTaxPayable,42.25,OK,0.075,True,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0277,FL,18015.64,0.09,1531.33,2020-SalesUseTaxPayable,1531.33,OK,0.065,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0338,FL,946.7,0.09,89.94,2020-SalesUseTaxPayable,80.47,Mismatch,0.065,False,,False,True,False,False,9.469999999999999,True,70,High (50–80%)
INV2025-0177,FL,23997.33,0.09,2159.76,2020-SalesUseTaxPayable,2159.76,OK,0.07,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0231,FL,15108.61,0.09,1359.77,2020-SalesUseTaxPayable,1359.77,OK,0.07,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0312,FL,8756.58,0.09,788.09,2020-SalesUseTaxPayable,788.09,OK,0.07,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0076,FL,17739.62,0.1,1685.26,2020-SalesUseTaxPayable,1685.26,OK,0.075,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0114,FL,23543.03,0.1,2236.59,2020-SalesUseTaxPayable,2236.59,OK,0.075,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0193,FL,11971.68,0.1,1137.31,2020-SalesUseTaxPayable,1137.31,OK,0.075,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0265,FL,3646.99,0.1,346.46,2020-SalesUseTaxPayable,346.46,OK,0.075,False,,False,True,False,False,0.0,True,60,High (50–80%)
INV2025-0349,FL,10881.59,0.1,1033.75,2020-SalesUseTaxPayable,1033.75,OK,0.075,False,,False,True,False,False,0.0,True,60,High (50–80%)
